iteration,temps_fourmis_ms,temps_sync_ms,temps_evap_ms,temps_update_ms,food_quantity
574,0.428834,4.626917,2.653417,0.007917,0
575,0.406625,4.534833,2.584834,0.007959,0
576,0.402458,4.390917,2.634167,0.008042,0
577,0.419667,4.273667,2.684541,0.007958,0
578,0.398917,4.488959,2.737667,0.007750,0
579,0.409084,4.490667,2.502333,0.013083,0
580,0.414208,4.425417,2.664708,0.008292,0
581,0.406250,4.386875,2.736833,0.008042,0
582,0.398708,4.490750,2.567666,0.006500,0
583,0.426125,4.473208,2.653375,0.006417,0
584,0.433042,4.385291,2.651042,0.008209,0
585,0.430250,4.507292,2.583416,0.012583,0
586,0.393792,4.469917,2.572208,0.007750,0
587,0.405959,4.363417,2.587375,0.007667,0
588,0.415542,4.296834,2.614250,0.007834,0
589,0.442250,4.535708,2.628958,0.007958,0
590,0.404041,4.416417,2.544875,0.006542,0
591,0.398958,4.410417,2.627750,0.008291,0
592,0.392166,4.339291,2.640667,0.008417,0
593,0.390916,4.487708,2.498292,0.008292,0
594,0.403916,4.380167,2.607042,0.007000,0
595,0.393208,4.281083,2.622375,0.008209,0
596,0.382709,4.563042,2.824833,0.096750,0
597,0.482458,4.743542,2.638292,0.007750,0
598,0.412375,4.499250,2.794083,0.008000,0
599,0.437917,5.266208,2.827667,0.008250,0
600,0.423167,5.183416,2.687084,0.008458,0
601,0.435334,4.502709,2.686958,0.008208,0
602,0.421791,4.657292,2.808584,0.008125,0
603,0.399750,4.950500,2.778500,0.007541,0
604,0.424417,4.446417,2.762584,0.007125,0
605,0.384208,4.752000,2.680042,0.008209,0
606,0.421959,4.459459,2.719500,0.008833,0
607,0.396250,4.569291,3.862959,0.006500,0
608,0.400834,4.467916,2.632292,0.007833,0
609,0.382583,4.395875,2.580750,0.008375,0
610,0.361834,4.404167,2.672500,0.008167,0
611,0.407250,4.505208,2.573417,0.018042,0
612,0.361042,4.693458,2.636708,0.006500,0
613,0.413334,4.355042,2.657250,0.007667,0
614,0.422958,4.357916,2.727750,0.007708,0
615,0.416834,4.490375,3.000083,0.006541,0
616,0.418375,4.529041,2.688875,0.008416,0
617,0.471459,4.400917,2.739333,0.008500,0
618,0.413625,4.710125,2.936333,0.007667,0
619,0.404292,5.637125,2.844875,0.008500,0
620,0.415792,4.596125,2.875334,0.008041,0
621,0.447417,4.730541,3.066917,0.007875,0
622,0.440833,5.840500,3.376000,0.007750,0
623,0.457750,4.713750,3.049959,0.008000,0
624,0.406208,5.124375,3.902958,0.007292,0
625,0.435042,5.517000,3.785500,0.014666,0
626,0.595375,5.963042,3.585417,0.009458,0
627,0.477042,5.025959,2.970666,0.007958,0
628,0.423625,4.939334,3.051833,0.006459,0
629,0.818791,6.135208,3.040042,0.008584,0
630,0.400125,5.432917,3.305500,0.008167,0
631,0.634000,4.915542,3.039916,0.007958,0
632,0.455083,4.917792,3.162584,0.008709,0
633,0.619625,4.665542,2.951167,0.008250,0
634,0.405250,5.963042,3.084459,0.008250,0
635,0.487375,4.947583,3.245667,0.009709,0
636,0.389292,4.961792,3.548042,0.013833,0
637,0.423833,4.901542,3.041667,0.007917,0
638,0.395125,5.534667,3.356167,0.015875,0
639,0.425625,6.463833,3.205916,0.007333,0
640,0.417250,6.700458,3.012708,0.008250,0
641,0.426292,5.042292,2.999958,0.006750,0
642,0.554625,6.251917,3.028959,0.009166,0
643,0.444834,5.272208,4.266209,0.008459,0
644,0.390375,5.215917,3.115125,0.008250,0
645,0.435750,4.953833,2.931917,0.008375,0
646,0.424541,4.652125,2.816875,0.007042,0
647,0.410459,4.863042,2.827791,0.008208,0
648,0.403833,4.888292,4.346500,0.006041,0
649,0.397042,5.370041,2.708333,0.008209,0
650,0.380041,4.700000,4.253458,0.031959,0
651,0.374791,6.834834,2.731708,0.008292,0
652,0.418291,5.091709,3.113958,0.005542,0
653,0.389583,4.819292,2.755500,0.007292,0
654,0.384500,4.391791,2.724167,0.008667,0
655,0.407833,4.795500,2.819250,0.008292,0
656,0.436625,4.607333,3.086041,0.010000,0
657,0.457666,4.387292,2.952333,0.008208,0
658,0.408875,4.420334,2.841959,0.008167,0
659,0.412625,4.668709,2.738459,0.008459,0
660,0.421750,5.871417,2.814417,0.009250,0
661,0.414250,4.459625,2.685625,0.006208,0
662,0.403417,4.738000,2.692958,0.008667,0
663,0.397000,4.741958,2.676292,0.008209,0
664,0.411375,6.756833,2.721292,0.008375,0
665,0.414292,4.579250,2.772084,0.008667,0
666,0.390958,4.499792,3.020333,0.007958,0
667,0.436583,4.512750,2.647875,0.007916,0
668,0.388792,4.517000,2.652292,0.007750,0
669,0.375167,4.665959,2.704458,0.008166,0
670,0.421458,4.613792,3.026750,0.006625,0
671,0.397333,4.781125,2.629000,0.010875,0
672,0.430541,4.794458,2.762958,0.008666,0
673,0.412833,4.318500,3.237875,0.008084,0
674,0.386666,4.894292,2.697292,0.008458,0
675,0.425708,4.463459,2.713459,0.007542,0
676,0.389334,4.645750,2.841333,0.007583,0
677,0.445875,4.561458,2.790375,0.008250,0
678,0.413208,4.577375,2.743750,0.008042,0
679,0.416584,4.854833,2.742834,0.006916,0
680,0.394417,4.714834,2.682667,0.009833,0
681,0.391333,5.145250,3.105458,0.007375,0
682,0.397792,5.945208,2.837667,0.006500,0
683,0.396625,5.868583,2.703416,0.007209,0
684,0.945500,4.474250,3.485500,0.219500,0
685,0.403959,4.759584,2.768667,0.007541,0
686,0.403458,4.612208,2.834292,0.008042,0
687,0.388500,4.574042,3.789291,0.006458,0
688,0.416625,4.630166,2.759708,0.008208,0
689,0.414917,4.620875,2.618292,0.007875,0
690,0.387208,4.688333,2.669042,0.008083,0
691,0.439000,5.392041,2.683166,0.007083,0
692,0.414584,4.604042,2.642708,0.008375,0
693,0.428416,4.754042,2.692792,0.008000,0
694,2.078625,4.841042,2.671041,0.008125,0
695,0.425666,4.501500,2.648791,0.006542,0
696,0.366542,4.603792,2.517959,0.006583,0
697,0.403542,4.613833,2.654291,0.008083,0
698,0.408708,4.408542,2.737292,0.007500,0
699,0.395083,4.540292,3.277792,0.008459,0
700,0.396833,4.606584,2.555542,0.015250,0
701,0.387125,4.460166,2.617708,0.008458,0
702,0.426167,4.402291,2.630583,0.008958,0
703,0.410250,6.111625,2.780750,0.008917,0
704,0.472208,4.360459,3.006667,0.006750,0
705,0.396958,5.750708,2.720917,0.008166,0
706,0.434292,4.275250,3.947042,0.007916,0
707,0.393584,4.373166,2.692125,0.007958,0
708,0.383042,4.487209,2.693250,0.006416,0
709,0.409792,6.102375,2.626875,0.008000,0
710,0.403500,4.441167,4.011875,0.006333,0
711,0.385042,4.507584,2.667000,0.007584,0
712,0.390375,4.502792,2.674833,0.008292,0
713,0.406834,4.488333,3.414458,0.008209,0
714,0.401708,4.808417,2.656208,0.006417,0
715,0.407125,4.504375,2.525834,0.018375,0
716,0.390416,4.387000,2.642709,0.008083,0
717,0.404916,4.448417,2.555000,0.006208,0
718,0.375083,4.515875,2.622875,0.007875,0
719,1.931584,4.544375,2.635625,0.008500,0
720,0.394750,4.493458,2.695084,0.008834,0
721,0.391583,4.524666,2.546042,0.008209,0
722,0.382333,4.285292,2.588542,0.007333,0
723,0.409916,4.403667,2.653458,0.008000,0
724,0.393291,4.416417,2.592542,0.007917,0
725,0.349875,4.557667,2.542875,0.006125,0
726,0.394666,4.442292,2.640541,0.008250,0
727,0.404083,4.447084,2.638625,0.007750,0
728,0.428084,4.441542,2.501167,0.010833,0
729,0.393417,4.596250,3.837417,0.007875,0
730,0.381042,4.406125,2.696167,0.007708,0
731,0.404666,5.538500,2.708458,0.007917,0
732,0.399500,5.122458,2.980959,0.008083,0
733,0.396375,4.508250,2.570875,0.027292,0
734,0.366500,4.364375,2.714834,0.007791,0
735,0.419042,4.920458,2.628208,0.007875,0
736,0.429833,4.497167,2.579083,0.007208,0
737,0.392375,4.482458,2.565041,0.008417,0
738,0.422125,5.143334,2.675833,0.007542,0
739,0.402667,5.694792,2.625208,0.008083,0
740,0.419084,4.523375,3.270292,0.007750,0
741,0.381250,4.512125,2.663250,0.008208,0
742,0.399209,5.497541,2.642458,0.007792,0
743,0.396042,5.167000,2.628750,0.007917,0
744,0.382625,4.539500,2.670833,0.007750,0
745,0.407958,4.430709,2.545000,0.007667,0
746,0.425625,4.248084,2.763459,0.009750,0
747,0.399708,6.000708,2.744208,0.007083,0
748,0.409209,4.806875,2.720667,0.008833,0
749,0.393292,4.502958,2.769750,0.007167,0
750,0.408167,4.558666,2.642250,0.008334,0
751,0.391917,4.490042,2.634542,0.007750,0
752,0.409792,4.556000,2.668750,0.008041,0
753,1.567500,4.434958,3.079042,0.006000,0
754,0.423375,5.324292,2.686875,0.008000,0
755,0.386708,5.108042,2.691416,0.008125,0
756,0.389667,4.444041,2.684042,0.008333,0
757,0.394375,6.357500,2.762834,0.007500,0
758,0.495250,5.175709,2.686625,0.007750,0
759,0.409167,4.387167,2.764209,0.007750,0
760,0.411625,5.295458,2.797333,0.008500,0
761,0.450667,4.672083,2.646584,0.008750,0
762,0.431709,4.439542,3.799833,0.007375,0
763,0.424041,4.525750,3.365792,0.007875,0
764,0.566625,4.460333,3.570209,0.008209,0
765,0.406459,4.476542,2.689042,0.007458,0
766,0.423667,5.436458,2.777959,0.008208,0
767,0.406125,4.514959,2.660209,0.007125,0
768,0.986791,4.495334,2.622917,0.008084,0
769,0.387584,5.857500,2.559708,0.006584,0
770,0.390917,6.226833,2.763916,0.007666,0
771,0.418875,4.411125,4.330166,0.008000,0
772,0.413833,4.397917,2.649459,0.006708,0
773,0.409166,6.402541,2.593625,0.007083,0
774,0.424167,4.490792,2.626958,0.008209,0
775,0.422500,4.339875,2.649291,0.007542,0
776,0.395417,4.548625,2.745000,0.009958,0
777,0.408084,4.992166,3.781375,0.008167,0
778,0.392208,4.472750,2.704166,0.006000,0
779,0.387666,4.545041,2.716917,0.008041,0
780,0.422084,6.001625,3.112833,0.006208,0
781,0.442917,4.497125,2.655500,0.008375,0
782,0.408667,4.518417,2.590375,0.006000,0
783,0.363250,4.533709,3.138750,0.006834,0
784,0.404959,5.508792,2.632667,0.008667,0
785,0.412583,4.415750,2.796541,0.006917,0
786,0.392583,5.119000,2.635666,0.009625,0
787,0.415583,4.594083,2.524500,0.008666,0
788,0.380959,4.529375,2.596792,0.006750,0
789,0.388125,4.476292,7.269583,0.008709,0
790,0.417417,4.448500,2.630125,0.008000,0
791,0.386041,4.491667,2.718625,0.008042,0
792,0.452625,4.565750,2.798833,0.008209,0
793,0.401208,4.457166,3.575667,0.006541,0
794,0.421333,4.519542,2.602583,0.007916,0
795,0.369042,5.900833,2.693750,0.007750,0
796,0.396250,4.805333,3.644000,0.012708,0
797,0.383500,4.524542,3.733834,0.008250,0
798,1.010625,4.446750,2.624334,0.008250,0
799,0.381500,5.019708,2.664250,0.008292,0
800,0.407584,4.327667,2.623667,0.007791,0
801,0.400417,4.481334,2.618584,0.007417,0
802,0.386792,4.656250,2.670791,0.008125,0
803,0.431583,4.395167,2.700250,0.007875,0
804,0.411834,5.692333,2.702125,0.008125,0
805,0.398292,4.390042,2.673375,0.008000,0
806,0.391458,4.426000,2.575917,0.008209,0
807,0.428958,4.365542,3.338041,0.007625,0
808,0.387917,4.501333,2.708917,0.008000,0
809,0.419667,4.405083,2.599250,0.007917,0
810,0.374541,4.422125,2.592958,0.008583,0
811,0.412916,4.266000,2.624166,0.012209,0
812,0.371833,5.292000,2.615875,0.008250,0
813,0.405250,4.384208,2.659875,0.008333,0
814,0.370958,4.586250,2.564166,0.008000,0
815,0.397333,4.200083,2.623667,0.006209,0
816,0.386625,4.321917,2.598583,0.007875,0
817,0.391417,4.455292,2.531584,0.005000,0
818,0.397500,4.520083,2.634458,0.007708,0
819,0.450834,4.589541,4.952375,0.008333,0
820,0.406917,4.390667,2.665709,0.008166,0
821,0.373041,4.354084,2.553083,0.006208,0
822,0.387208,4.462084,2.549875,0.008209,0
823,0.401834,4.283291,2.589833,0.006333,0
824,0.385250,4.328750,2.631500,0.008083,0
825,0.389792,4.547041,2.506750,0.005208,0
826,0.405208,4.460791,2.565500,0.008417,0
827,0.392959,4.513791,2.710791,0.008792,0
828,0.399250,4.448584,3.039375,0.006709,0
829,0.407500,4.452667,2.655625,0.008334,0
830,0.421792,4.201792,2.714834,0.008291,0
831,0.405250,4.474834,2.593250,0.008458,0
832,0.397084,4.408500,2.656458,0.007167,0
833,0.399500,4.394875,2.648875,0.007917,0
834,0.383417,4.230750,2.655416,0.006541,0
835,0.380042,4.397375,2.643125,0.007375,0
836,0.384334,4.495709,4.003917,0.006167,0
837,0.398042,5.850541,2.617541,0.006750,0
838,0.429625,4.392750,2.564458,0.008458,0
839,0.412875,4.416000,2.564917,0.007708,0
840,0.395959,4.317000,2.594916,0.006500,0
841,0.404042,4.474875,2.583375,0.007875,0
842,0.410000,4.405916,2.578792,0.008375,0
843,0.387208,4.404875,2.556000,0.007708,0
844,0.402667,4.483292,2.561375,0.006209,0
845,0.393583,4.371125,2.614334,0.006416,0
846,0.406334,4.473541,2.609000,0.008083,0
847,0.398708,4.482583,2.501875,0.012250,0
848,0.384083,4.475541,2.544625,0.008000,0
849,0.395833,4.422125,2.578666,0.008250,0
850,0.400000,4.317333,2.513666,0.007333,0
851,0.388834,4.443209,2.537917,0.013875,0
852,0.401000,4.612750,2.522792,0.006625,0
853,0.429167,4.487875,2.635083,0.008292,0
854,0.408750,4.483291,2.522292,0.006000,0
855,0.401292,7.383542,2.969333,0.008083,0
856,0.423292,4.491792,4.230458,0.007916,0
857,1.466042,4.643167,2.656417,0.008125,0
858,0.412083,4.298042,2.826542,0.008291,0
859,0.387041,5.673625,3.223792,0.006625,0
860,0.423875,4.439959,3.586375,0.005250,0
861,0.396667,5.556041,2.619584,0.008250,0
862,0.404084,4.380083,2.684834,0.007833,0
863,0.386542,4.938416,2.627084,0.008167,0
864,1.764042,4.851542,2.569167,0.015250,0
865,0.410416,4.851792,2.695791,0.007917,0
866,0.420291,4.367250,4.132666,0.007459,0
867,0.393500,4.404458,2.591708,0.008667,0
868,0.389959,5.737208,2.697500,0.008291,0
869,0.408041,5.780084,2.680000,0.007792,0
870,0.428875,5.406459,2.719958,0.008375,0
871,0.433750,4.357750,2.585708,0.008083,0
872,0.380916,4.266541,2.719500,0.007750,0
873,0.418958,4.544000,2.859792,0.008250,0
874,0.448750,4.489792,2.692125,0.007834,0
875,0.426833,4.397000,2.677958,0.008167,0
876,0.403208,4.349250,2.672167,0.008000,0
877,0.401667,5.769250,2.613708,0.006458,0
878,0.414208,5.017208,4.006291,0.008208,0
879,0.444166,4.335292,2.672416,0.008292,0
880,0.386875,4.252166,2.637125,0.006792,0
881,0.401458,4.439333,2.612500,0.007583,0
882,0.394958,4.286583,2.654667,0.008125,0
883,1.748166,5.240375,2.573833,0.008167,0
884,0.387917,4.147917,2.674875,0.007875,0
885,0.381541,7.860417,2.624709,0.007708,0
886,0.402167,4.541250,3.374125,0.008042,0
887,0.385250,4.813166,2.774625,0.008417,0
888,0.401625,6.049333,2.594375,0.007084,0
889,0.431292,4.500042,2.649916,0.006708,0
890,0.408000,4.469208,2.636166,0.007750,0
891,0.416750,4.387708,2.504250,0.008417,0
892,0.407875,4.355834,2.583166,0.007625,0
893,0.412167,4.243750,2.651917,0.007791,0
894,0.395166,4.273416,2.639083,0.007209,0
895,0.392917,5.871792,2.773333,0.008334,0
896,0.399375,4.796709,2.784833,0.007583,0
897,0.454667,4.900125,2.847334,0.008166,0
898,0.432625,4.492458,2.683417,0.007750,0
899,0.408083,4.498125,2.606334,0.007917,0
900,0.388916,4.434500,2.605292,0.006417,0
901,0.386042,4.487375,2.536708,0.007458,0
902,0.423375,4.400666,2.692291,0.015292,0
903,0.397208,4.490542,2.569875,0.006291,0
904,0.393625,4.433917,2.645958,0.008000,0
905,0.421041,4.359583,2.564583,0.006417,0
906,0.402875,4.480125,2.674959,0.008459,0
907,0.399083,4.445125,2.601500,0.007000,0
908,0.397417,4.338459,2.591500,0.008459,0
909,0.397958,4.345917,2.709833,0.008000,0
910,0.400208,4.323250,2.540125,0.009459,0
911,0.409000,4.432584,2.683250,0.006292,0
912,0.411417,4.295042,2.631542,0.008250,0
913,0.401875,4.442000,2.685833,0.007709,0
914,0.400875,4.434666,2.589666,0.007834,0
915,0.381083,4.416208,2.636416,0.007750,0
916,0.409708,5.512500,2.718875,0.008541,0
917,0.428333,4.487667,2.778792,0.009333,0
918,0.404834,4.551916,2.539792,0.007667,0
919,0.378458,4.386833,2.631916,0.008083,0
920,0.388833,4.179458,2.687333,0.008416,0
921,0.371667,4.489583,2.552708,0.006333,0
922,0.398625,4.511375,2.613208,0.007125,0
923,0.380667,4.181167,2.681041,0.008250,0
924,0.413333,4.448291,2.749000,0.008333,0
925,0.402292,4.289250,2.681417,0.007792,0
926,0.432917,5.974833,4.226958,0.005042,0
927,0.443791,4.567375,2.564333,0.008250,0
928,0.424958,6.031666,3.586250,0.006334,0
929,0.390375,7.490958,2.508459,0.006334,0
930,0.394000,5.888625,2.658584,0.007833,0
931,0.409500,4.345125,2.551292,0.007875,0
932,0.470583,4.907291,2.608166,0.007708,0
933,0.423125,4.621041,2.722500,0.008083,0
934,0.405250,4.420459,4.188500,0.004958,0
935,0.420583,4.551750,2.560875,0.008708,0
936,0.472042,4.464416,2.669250,0.014250,0
937,0.377542,4.459041,3.845250,0.007750,0
938,0.395750,4.379625,3.957667,0.005708,0
939,0.378416,4.701916,3.746083,0.004875,0
940,0.411041,4.296958,3.467500,0.004959,0
941,0.379708,5.282875,2.490083,0.006708,0
942,0.419834,4.479791,2.612417,0.007834,0
943,0.409417,4.305292,2.682167,0.008417,0
944,0.398541,4.583000,2.553166,0.007875,0
945,0.403750,4.450750,2.490792,0.007333,0
946,0.402792,4.467416,2.582709,0.008417,0
947,0.412875,6.694208,2.661792,0.008334,0
948,0.405291,4.279458,2.684250,0.008125,0
949,0.399916,4.688708,2.686875,0.007167,0
950,0.427875,4.403333,2.563875,0.008417,0
951,0.400875,4.231625,2.659833,0.007875,0
952,0.407167,6.293750,2.693167,0.008375,0
953,0.413083,4.409334,2.525208,0.008292,0
954,0.392458,4.285917,2.583625,0.008792,0
955,0.422875,4.329541,2.612750,0.007958,0
956,0.384625,4.410666,2.543167,0.008333,0
957,0.396208,4.423375,2.502500,0.006542,0
958,0.400833,4.395333,2.613625,0.008125,0
959,0.390750,4.477458,2.700167,0.008125,0
960,0.383292,4.426250,2.555125,0.006417,0
961,0.403333,4.330583,2.510208,0.006584,0
962,0.393750,4.353417,2.631875,0.007625,0
963,0.393917,4.406875,2.591166,0.008500,0
964,0.389625,4.379458,2.504333,0.006708,0
965,0.370292,4.407625,2.626125,0.007834,0
966,0.393208,4.273458,2.679209,0.008167,0
967,0.397542,4.401666,2.497917,0.006500,0
968,0.398583,4.463584,2.678875,0.008083,0
969,0.398000,4.477792,2.706667,0.008125,0
970,0.399167,4.428834,2.583625,0.007792,0
971,0.394084,4.562292,2.584208,0.008500,0
972,0.358625,4.471000,2.573042,0.008125,0
973,0.375917,4.293417,2.694542,0.008542,0
974,0.390750,4.506250,2.539417,0.007083,0
975,0.390084,4.487500,2.536583,0.008208,0
976,0.371375,4.340625,2.591583,0.008250,0
977,0.413209,4.588500,2.666500,0.008209,0
978,0.378375,4.561708,2.515000,0.007875,0
979,0.380875,4.431208,2.567417,0.006666,0
980,0.383875,4.335875,2.666500,0.008375,0
981,0.408625,4.381667,2.561209,0.007708,0
982,0.392000,4.486833,2.513584,0.005167,0
983,0.360333,4.535292,2.654084,0.008375,0
984,0.414375,4.371792,2.661417,0.008209,0
985,0.391625,4.537500,2.519375,0.006542,0
986,0.375875,4.537959,2.547667,0.007834,0
987,0.395417,4.305917,2.708875,0.008542,0
988,0.386125,4.561959,2.645125,0.008291,0
989,0.390500,4.545167,2.766500,0.007208,0
990,1.953584,4.870833,2.981583,0.009834,0
991,0.401167,4.670958,2.604875,0.006458,0
992,0.378375,6.269292,2.620125,0.008708,0
993,0.406083,5.474542,2.602250,0.007459,0
994,0.405042,4.833750,2.758750,0.014833,0
995,0.415750,4.490625,2.578541,0.007958,0
996,0.429583,5.748792,2.612500,0.008417,0
997,0.406459,5.439625,2.589583,0.007791,0
998,0.440209,4.380000,2.812292,0.006875,0
999,0.354166,4.515250,2.641375,0.007291,0
1000,0.409792,4.267792,2.764042,0.008125,0
1001,0.386833,4.419375,2.645916,0.008208,0
1002,0.417875,4.535000,2.574042,0.012500,0
1003,0.389500,4.455375,2.702000,0.008000,0
1004,0.414709,5.439542,3.151583,0.008291,0
1005,0.418792,4.557709,3.188833,0.008125,0
1006,0.410959,4.445375,3.849333,0.006542,0
1007,0.425041,4.494250,2.553958,0.008875,0
1008,0.407917,4.478541,3.807500,0.008041,0
1009,0.398459,4.373583,2.634333,0.007833,0
1010,0.390875,4.380833,2.665917,0.005792,0
1011,0.383333,4.431292,2.545292,0.006500,0
1012,0.379708,4.423375,2.566500,0.006375,0
1013,0.398833,4.454417,2.511833,0.007292,0
1014,0.402417,4.493791,2.555875,0.008292,0
1015,0.392959,4.536750,2.508958,0.008166,0
1016,0.401583,4.299250,2.608000,0.008083,0
1017,0.392959,4.324125,2.646500,0.006000,0
1018,0.377375,5.642833,2.627750,0.008416,0
1019,0.409583,4.482750,2.575375,0.006125,0
1020,0.393250,4.200584,2.639208,0.008208,0
1021,0.404083,4.371125,2.637667,0.007917,0
1022,0.379792,4.628584,2.501167,0.012625,0
1023,0.430375,4.367583,2.566125,0.007917,0
1024,0.415083,4.313916,2.579792,0.008209,0
1025,0.388959,4.453000,2.509833,0.008500,0
1026,0.392292,4.237708,2.546917,0.006250,0
1027,0.416167,4.304125,2.633875,0.008125,0
1028,0.395208,4.665083,2.527667,0.004916,0
1029,0.393833,4.438583,2.557708,0.008042,0
1030,0.422666,4.406958,2.713959,0.008375,0
1031,0.445750,4.293584,2.482792,0.007750,0
1032,0.388959,4.470500,2.594583,0.007709,0
1033,0.398041,4.384125,2.566959,0.013875,0
1034,0.394166,4.300917,2.621875,0.008583,0
1035,0.420625,4.419000,2.572167,0.005208,0
1036,0.363875,4.388417,2.459209,0.010375,0
1037,0.424667,4.388125,2.605459,0.008416,0
1038,0.408583,4.400500,2.564875,0.007834,0
1039,0.397208,4.479542,2.711625,0.008541,0
1040,0.456583,4.166833,2.525958,0.006000,0
1041,0.389750,4.340000,2.626667,0.008666,0
1042,0.407250,4.522417,2.670083,0.006708,0
1043,0.418333,4.444333,2.596833,0.007709,0
1044,0.394750,4.400167,2.626125,0.007917,0
1045,0.411375,4.345458,2.548625,0.008417,0
1046,0.397375,4.463333,2.618791,0.007875,0
1047,0.383083,4.283792,2.593708,0.007541,0
1048,0.391917,4.267917,2.617000,0.008375,0
1049,0.412375,4.455458,2.610500,0.005791,0
1050,0.389417,4.517375,2.656792,0.008042,0
1051,0.348417,4.668791,2.623917,0.008208,0
1052,0.405667,4.269542,2.683959,0.007833,0
1053,0.411125,4.517416,2.628667,0.007583,0
1054,0.389083,4.354916,2.525125,0.008459,0
1055,0.388708,4.371291,2.680625,0.008000,0
1056,0.434917,4.478833,2.750917,0.019333,0
1057,0.423250,5.202125,2.551292,0.007458,0
1058,0.439791,4.409583,2.586833,0.008125,0
1059,0.368750,4.435084,2.653791,0.008125,0
1060,0.410125,4.522167,2.732125,0.007208,0
1061,0.381125,4.518208,2.641083,0.005083,0
1062,0.391583,4.602875,2.636958,0.008250,0
1063,0.427917,5.629000,2.796209,0.007375,0
1064,0.395250,4.469042,2.634125,0.006208,0
1065,0.404250,5.868583,3.465750,0.008750,0
1066,0.786000,5.066375,3.055208,0.005167,0
1067,0.439292,6.102250,2.614625,0.006583,0
1068,0.436000,4.399083,3.609416,0.007875,0
1069,0.443042,4.544458,2.697583,0.006708,0
1070,0.432458,4.463791,2.531542,0.007500,0
1071,0.388000,5.625292,2.559792,0.007708,0
