iteration,temps_total_ms,temps_fourmis_ms,temps_evap_ms,temps_update_ms,temps_render_ms,food_quantity
3091,16.669,1.513,0.267,0.002,14.869,3
3092,16.735,1.493,0.361,0.002,14.858,3
3093,16.345,1.427,0.185,0.001,14.716,3
3094,16.623,1.363,0.224,0.001,15.022,3
3095,16.791,1.303,0.224,0.002,15.248,3
3096,16.578,1.349,0.217,0.001,15.001,3
3097,16.784,1.325,0.242,0.002,15.208,3
3098,16.746,1.380,0.224,0.002,15.133,3
3099,16.673,1.392,0.224,0.002,15.048,3
3100,16.475,1.374,0.226,0.001,14.862,3
3101,16.848,1.359,0.218,0.001,15.259,3
3102,16.684,1.322,0.237,0.001,15.115,3
3103,16.626,1.323,0.190,0.001,15.102,3
3104,16.647,1.316,0.216,0.002,15.104,3
3105,16.642,1.305,0.199,0.001,15.128,3
3106,16.660,1.318,0.200,0.001,15.132,3
3107,16.637,1.317,0.195,0.001,15.116,3
3108,16.671,1.311,0.203,0.001,15.144,3
3109,16.744,1.309,0.202,0.001,15.222,3
3110,16.399,1.331,0.180,0.001,14.878,3
3111,16.571,1.277,0.186,0.001,15.097,3
3112,16.679,1.297,0.185,0.001,15.189,3
3113,16.951,1.312,0.221,0.001,15.410,3
3114,16.415,1.371,0.252,0.001,14.782,3
3115,16.899,1.498,0.188,0.001,15.195,3
3116,16.615,1.316,0.269,0.001,15.016,3
3117,16.643,1.365,0.274,0.001,14.993,3
3118,16.670,1.380,0.251,0.001,15.029,3
3119,16.664,1.283,0.227,0.003,15.141,3
3120,16.699,1.298,0.215,0.002,15.175,3
3121,16.657,1.289,0.210,0.001,15.149,3
3122,16.624,1.310,0.239,0.001,15.061,3
3123,16.644,1.342,0.243,0.002,15.046,3
3124,16.710,1.327,0.216,0.003,15.153,3
3125,16.640,1.287,0.201,0.002,15.141,3
3126,16.770,1.318,0.201,0.001,15.240,3
3127,16.544,1.314,0.231,0.001,14.989,3
3128,16.658,1.321,0.221,0.001,15.105,4
3129,16.666,1.322,0.194,0.001,15.139,4
3130,16.787,1.320,0.197,0.001,15.259,4
3131,16.469,1.323,0.202,0.002,14.932,4
3132,16.779,1.320,0.205,0.000,15.242,4
3133,16.797,1.307,0.195,0.001,15.284,4
3134,16.563,1.314,0.223,0.001,15.015,4
3135,16.650,1.315,0.213,0.002,15.110,4
3136,16.679,1.303,0.188,0.001,15.179,4
3137,16.572,1.307,0.218,0.001,15.037,4
3138,16.641,1.315,0.200,0.001,15.116,4
3139,16.691,1.301,0.197,0.001,15.183,4
3140,16.766,1.313,0.192,0.001,15.250,4
3141,16.560,1.325,0.212,0.002,15.011,4
3142,16.710,1.304,0.191,0.001,15.204,4
3143,16.612,1.315,0.191,0.000,15.097,4
3144,16.673,1.313,0.202,0.001,15.147,4
3145,16.655,1.314,0.195,0.002,15.134,4
3146,16.755,1.308,0.198,0.001,15.238,4
3147,16.604,1.329,0.203,0.001,15.062,4
3148,16.668,1.313,0.203,0.001,15.143,4
3149,16.600,1.317,0.198,0.001,15.075,4
3150,16.667,1.309,0.200,0.001,15.149,4
3151,16.675,1.320,0.194,0.001,15.148,4
3152,16.694,1.322,0.205,0.001,15.155,5
3153,16.610,1.316,0.201,0.002,15.082,5
3154,16.689,1.316,0.195,0.001,15.168,5
3155,16.645,1.311,0.197,0.001,15.127,5
3156,16.702,1.313,0.195,0.001,15.181,5
3157,16.665,1.310,0.195,0.001,15.150,6
3158,16.694,1.317,0.200,0.002,15.164,6
3159,16.690,1.312,0.188,0.001,15.178,6
3160,16.589,1.310,0.206,0.001,15.063,6
3161,16.598,1.314,0.191,0.001,15.082,6
3162,16.745,1.318,0.191,0.001,15.226,6
3163,16.611,1.316,0.196,0.001,15.088,6
3164,16.636,1.323,0.204,0.001,15.099,6
3165,16.658,1.312,0.197,0.001,15.138,6
3166,16.669,1.322,0.198,0.001,15.138,6
3167,16.652,1.311,0.192,0.001,15.136,6
3168,16.770,1.325,0.200,0.002,15.234,6
3169,16.573,1.313,0.193,0.001,15.043,6
3170,16.662,1.310,0.198,0.001,15.142,6
3171,25.099,1.318,0.195,0.001,23.575,6
3172,16.472,1.452,0.219,0.001,14.789,6
3173,16.681,1.359,0.195,0.001,15.120,6
3174,16.727,1.364,0.224,0.001,15.129,6
3175,16.773,1.395,0.211,0.001,15.159,6
3176,16.566,1.420,0.220,0.002,14.916,6
3177,16.632,1.420,0.222,0.001,14.977,6
3178,16.704,1.395,0.246,0.001,15.045,6
3179,16.620,1.379,0.291,0.001,14.941,6
3180,16.784,1.343,0.211,0.001,15.221,6
3181,16.545,1.341,0.206,0.001,14.989,6
3182,16.656,1.340,0.203,0.001,15.104,6
3183,16.650,1.335,0.229,0.001,15.075,6
3184,16.710,1.333,0.197,0.001,15.167,6
3185,16.675,1.334,0.194,0.001,15.138,6
3186,16.630,1.332,0.236,0.001,15.051,6
3187,16.646,1.335,0.196,0.001,15.102,6
3188,16.630,1.332,0.200,0.001,15.088,6
3189,16.722,1.329,0.232,0.001,15.151,6
3190,16.652,1.340,0.192,0.001,15.102,6
3191,16.625,1.329,0.217,0.001,15.069,6
3192,16.677,1.343,0.211,0.001,15.112,6
3193,16.740,1.318,0.197,0.002,15.213,6
3194,16.566,1.343,0.225,0.001,14.986,6
3195,16.731,1.339,0.196,0.001,15.185,6
3196,16.631,1.348,0.202,0.001,15.071,6
3197,16.625,1.350,0.232,0.001,15.034,6
3198,16.720,1.331,0.204,0.001,15.174,6
3199,16.613,1.334,0.216,0.001,15.053,6
3200,16.672,1.304,0.189,0.000,15.168,6
3201,16.655,1.339,0.184,0.001,15.121,6
3202,16.679,1.346,0.227,0.002,15.095,6
3203,16.647,1.340,0.195,0.001,15.102,6
3204,16.738,1.337,0.197,0.001,15.193,6
3205,16.613,1.344,0.210,0.001,15.049,6
3206,16.644,1.337,0.197,0.001,15.101,6
3207,16.670,1.336,0.228,0.001,15.094,6
3208,16.666,1.333,0.194,0.001,15.126,6
3209,16.686,1.331,0.193,0.001,15.153,6
3210,16.743,1.324,0.213,0.001,15.197,6
3211,16.556,1.331,0.198,0.001,15.018,6
3212,16.767,1.332,0.192,0.000,15.230,6
3213,16.586,1.341,0.222,0.002,15.010,6
3214,16.594,1.327,0.202,0.001,15.054,6
3215,16.673,1.317,0.210,0.001,15.135,6
3216,16.715,1.330,0.212,0.001,15.164,6
3217,16.609,1.327,0.196,0.001,15.076,6
3218,16.667,1.337,0.216,0.001,15.101,6
3219,16.676,1.333,0.190,0.001,15.141,6
3220,16.793,1.327,0.199,0.001,15.256,6
3221,16.652,1.336,0.227,0.001,15.077,6
3222,16.650,1.338,0.201,0.001,15.101,6
3223,16.620,1.338,0.217,0.001,15.054,6
3224,16.594,1.322,0.206,0.001,15.056,6
3225,16.694,1.328,0.200,0.001,15.155,6
3226,16.641,1.335,0.227,0.001,15.069,6
3227,16.693,1.348,0.196,0.001,15.138,6
3228,16.661,1.316,0.200,0.002,15.135,6
3229,16.667,1.331,0.220,0.002,15.104,6
3230,16.666,1.357,0.197,0.002,15.100,6
3231,16.650,1.344,0.237,0.002,15.057,6
3232,16.621,1.335,0.200,0.001,15.066,6
3233,16.691,1.348,0.194,0.001,15.138,6
3234,16.641,1.344,0.229,0.001,15.059,6
3235,16.650,1.339,0.195,0.001,15.108,6
3236,16.680,1.348,0.205,0.001,15.116,6
3237,16.640,1.341,0.237,0.001,15.053,6
3238,16.753,1.338,0.200,0.001,15.204,6
3239,16.625,1.336,0.230,0.002,15.047,6
3240,16.662,1.351,0.222,0.001,15.080,6
3241,16.682,1.370,0.243,0.002,15.057,6
3242,16.585,1.477,0.246,0.002,14.841,6
3243,16.624,1.325,0.261,0.000,15.024,6
3244,16.667,1.312,0.218,0.001,15.125,6
3245,16.710,1.329,0.228,0.001,15.141,6
3246,16.682,1.325,0.223,0.002,15.123,6
3247,16.618,1.330,0.238,0.001,15.041,6
3248,16.648,1.339,0.222,0.001,15.075,6
3249,16.707,1.258,0.210,0.001,15.228,6
3250,16.678,1.303,0.212,0.001,15.152,6
3251,16.703,1.317,0.198,0.001,15.178,6
3252,16.731,1.287,0.203,0.001,15.230,6
3253,16.572,1.294,0.214,0.001,15.054,6
3254,16.657,1.269,0.192,0.001,15.185,6
3255,16.594,1.296,0.216,0.002,15.070,6
3256,16.674,1.306,0.202,0.001,15.156,6
3257,16.645,1.305,0.192,0.001,15.137,6
3258,16.711,1.302,0.226,0.001,15.171,6
3259,16.624,1.313,0.190,0.001,15.110,6
3260,16.661,1.334,0.207,0.001,15.109,6
3261,16.724,1.319,0.212,0.001,15.182,6
3262,16.640,1.299,0.193,0.002,15.137,6
3263,16.640,1.288,0.195,0.001,15.146,6
3264,16.675,1.303,0.229,0.002,15.131,6
3265,16.654,1.298,0.199,0.001,15.147,6
3266,16.704,1.291,0.219,0.001,15.185,6
3267,16.560,1.283,0.190,0.000,15.079,6
3268,16.664,1.281,0.195,0.001,15.177,6
3269,16.660,1.293,0.198,0.001,15.157,6
3270,16.679,1.294,0.188,0.001,15.184,6
3271,16.668,1.303,0.192,0.001,15.163,6
3272,16.686,1.271,0.212,0.001,15.192,6
3273,16.735,1.288,0.191,0.001,15.246,6
3274,16.610,1.296,0.200,0.000,15.105,6
3275,16.723,1.298,0.222,0.001,15.193,6
3276,16.757,1.273,0.198,0.001,15.274,6
3277,16.576,1.287,0.233,0.001,15.046,6
3278,16.582,1.291,0.225,0.001,15.056,6
3279,16.641,1.287,0.199,0.001,15.145,6
3280,16.675,1.303,0.195,0.001,15.166,6
3281,16.676,1.329,0.190,0.001,15.146,6
3282,16.700,1.326,0.193,0.001,15.170,6
3283,16.599,1.281,0.206,0.001,15.103,6
3284,16.764,1.296,0.194,0.001,15.264,6
3285,16.562,1.301,0.196,0.001,15.053,6
3286,16.672,1.287,0.195,0.002,15.179,6
3287,16.651,1.288,0.192,0.001,15.160,6
3288,16.682,1.290,0.224,0.001,15.158,6
3289,16.768,1.291,0.205,0.001,15.262,6
3290,16.566,1.278,0.200,0.001,15.077,6
3291,16.715,1.299,0.192,0.001,15.214,6
3292,16.703,1.297,0.203,0.002,15.191,6
3293,16.580,1.288,0.193,0.001,15.089,6
3294,16.768,1.282,0.223,0.002,15.251,6
3295,16.521,1.289,0.223,0.001,14.998,6
3296,16.668,1.293,0.194,0.002,15.169,6
3297,16.697,1.306,0.206,0.001,15.175,6
3298,16.617,1.299,0.249,0.001,15.043,6
3299,16.653,1.296,0.185,0.002,15.160,6
3300,16.737,1.278,0.218,0.001,15.232,6
3301,16.584,1.290,0.205,0.000,15.080,6
3302,16.651,1.287,0.190,0.001,15.165,6
3303,16.768,1.286,0.198,0.001,15.274,6
3304,16.612,1.270,0.217,0.002,15.113,6
3305,16.672,1.289,0.184,0.001,15.187,6
3306,16.634,1.295,0.190,0.001,15.139,6
3307,16.641,1.298,0.224,0.001,15.109,6
3308,16.667,1.291,0.192,0.001,15.174,6
3309,16.855,1.287,0.203,0.001,15.355,6
3310,16.509,1.298,0.222,0.001,14.979,6
3311,16.643,1.285,0.204,0.001,15.144,6
3312,16.669,1.277,0.199,0.001,15.183,6
3313,16.734,1.284,0.209,0.002,15.230,6
3314,16.589,1.279,0.196,0.001,15.106,6
3315,16.782,1.288,0.198,0.001,15.286,6
3316,16.752,1.284,0.206,0.001,15.252,6
3317,16.562,1.291,0.198,0.001,15.061,6
3318,16.559,1.531,0.204,0.001,14.806,6
3319,17.743,1.486,0.254,0.002,15.984,6
3320,24.103,1.503,0.311,0.002,22.267,6
3321,16.562,1.424,0.264,0.001,14.852,6
3322,16.608,1.424,0.242,0.002,14.929,6
3323,16.639,1.347,0.212,0.001,15.071,6
3324,16.735,1.319,0.207,0.001,15.199,6
3325,16.792,1.315,0.196,0.001,15.272,6
3326,16.626,1.431,0.255,0.002,14.924,6
3327,16.509,1.474,0.231,0.001,14.783,6
3328,16.685,1.333,0.256,0.002,15.083,6
3329,16.461,1.331,0.213,0.002,14.905,6
3330,16.803,1.335,0.205,0.001,15.253,6
3331,16.684,1.333,0.208,0.001,15.131,6
3332,16.673,1.314,0.198,0.000,15.152,6
3333,16.670,1.305,0.196,0.001,15.159,6
3334,16.687,1.310,0.200,0.001,15.166,6
3335,16.641,1.300,0.201,0.001,15.130,6
3336,16.744,1.291,0.195,0.001,15.247,6
3337,16.652,1.289,0.192,0.002,15.161,6
3338,16.577,1.290,0.188,0.002,15.087,6
3339,16.669,1.280,0.190,0.001,15.189,6
3340,16.724,1.281,0.186,0.002,15.246,6
3341,16.589,1.279,0.188,0.001,15.112,6
3342,16.680,1.281,0.187,0.002,15.200,6
3343,16.721,1.271,0.191,0.001,15.250,6
3344,16.585,1.271,0.188,0.001,15.116,6
3345,16.721,1.323,0.188,0.001,15.199,6
3346,16.593,1.290,0.191,0.001,15.099,6
3347,16.707,1.280,0.192,0.002,15.223,6
3348,16.649,1.285,0.192,0.001,15.162,6
3349,16.681,1.274,0.189,0.001,15.209,6
3350,16.650,1.282,0.192,0.002,15.163,6
3351,16.602,1.279,0.188,0.002,15.123,6
3352,16.710,1.281,0.191,0.001,15.228,6
3353,16.652,1.276,0.189,0.001,15.177,6
3354,16.679,1.279,0.196,0.001,15.194,6
3355,16.625,1.276,0.187,0.001,15.153,6
3356,16.683,1.277,0.190,0.001,15.206,6
3357,16.748,1.266,0.186,0.001,15.286,6
3358,16.761,1.272,0.210,0.001,15.269,6
3359,16.508,1.278,0.193,0.001,15.027,6
3360,16.637,1.281,0.182,0.001,15.160,6
3361,16.646,1.271,0.189,0.001,15.175,6
3362,16.681,1.274,0.183,0.002,15.212,6
3363,16.630,1.273,0.192,0.001,15.155,6
3364,16.766,1.282,0.192,0.001,15.280,6
3365,16.592,1.280,0.187,0.001,15.115,6
3366,16.700,1.272,0.190,0.002,15.226,6
3367,16.615,1.259,0.180,0.001,15.166,6
3368,16.738,1.398,0.265,0.002,15.054,6
3369,16.629,1.356,0.261,0.001,14.993,6
3370,16.626,1.299,0.235,0.001,15.077,6
3371,16.678,1.259,0.213,0.001,15.195,6
3372,16.661,1.286,0.206,0.001,15.158,6
3373,16.658,1.265,0.197,0.001,15.185,6
3374,16.776,1.268,0.193,0.001,15.307,6
3375,16.518,1.281,0.198,0.001,15.027,6
3376,16.657,1.236,0.190,0.001,15.218,6
3377,16.647,1.257,0.183,0.001,15.197,6
3378,16.788,1.258,0.191,0.001,15.328,6
3379,16.584,1.252,0.195,0.001,15.126,6
3380,16.703,1.264,0.191,0.001,15.238,6
3381,16.605,1.248,0.187,0.001,15.160,6
3382,16.718,1.288,0.196,0.001,15.222,6
3383,16.567,1.291,0.191,0.001,15.075,6
3384,16.659,1.290,0.196,0.001,15.162,6
3385,16.779,1.282,0.191,0.002,15.294,6
3386,16.664,1.280,0.187,0.001,15.189,6
3387,16.672,1.289,0.189,0.001,15.183,6
3388,16.557,1.278,0.187,0.001,15.082,6
3389,16.657,1.275,0.186,0.001,15.184,6
3390,16.794,1.244,0.186,0.001,15.353,6
3391,16.608,1.271,0.187,0.001,15.139,6
3392,16.718,1.274,0.189,0.001,15.245,6
3393,16.621,1.275,0.189,0.001,15.146,6
3394,16.584,1.274,0.187,0.001,15.112,6
3395,16.664,1.278,0.186,0.001,15.189,6
3396,16.648,1.272,0.189,0.001,15.175,6
3397,16.741,1.278,0.184,0.001,15.270,6
3398,16.591,1.275,0.183,0.001,15.123,6
3399,16.652,1.288,0.183,0.001,15.171,6
3400,16.640,1.272,0.188,0.002,15.168,6
3401,16.704,1.275,0.187,0.001,15.228,6
3402,16.708,1.269,0.183,0.001,15.246,6
3403,16.611,1.271,0.186,0.002,15.142,6
3404,16.628,1.266,0.187,0.001,15.165,6
3405,25.014,1.265,0.184,0.001,23.552,6
3406,16.793,1.381,0.205,0.001,15.197,6
3407,16.576,1.338,0.190,0.001,15.038,6
3408,16.671,1.307,0.219,0.001,15.135,6
3409,16.755,1.330,0.231,0.001,15.185,6
3410,16.502,1.369,0.219,0.001,14.903,6
3411,16.684,1.378,0.260,0.001,15.036,6
3412,16.622,1.289,0.247,0.003,15.073,6
3413,16.672,1.299,0.262,0.001,15.100,6
3414,16.667,1.294,0.201,0.003,15.160,6
3415,16.711,1.258,0.192,0.001,15.250,6
3416,16.651,1.285,0.200,0.002,15.155,6
3417,16.668,1.291,0.187,0.001,15.180,6
3418,16.603,1.282,0.193,0.001,15.117,6
3419,16.678,1.310,0.198,0.001,15.159,6
3420,16.770,1.300,0.194,0.001,15.264,6
3421,16.625,1.292,0.189,0.001,15.133,6
3422,16.581,1.304,0.211,0.001,15.056,6
3423,16.687,1.283,0.189,0.001,15.204,6
3424,16.685,1.275,0.188,0.001,15.209,6
3425,16.588,1.288,0.187,0.001,15.102,6
3426,16.659,1.244,0.193,0.001,15.213,6
3427,16.699,1.264,0.179,0.001,15.245,6
3428,16.642,1.248,0.194,0.001,15.190,6
3429,16.633,1.258,0.188,0.001,15.174,6
3430,16.689,1.264,0.193,0.001,15.220,6
3431,16.707,1.297,0.188,0.000,15.213,6
3432,16.645,1.292,0.197,0.002,15.143,6
3433,16.702,1.300,0.193,0.001,15.197,6
3434,16.601,1.299,0.200,0.001,15.092,6
3435,16.663,1.295,0.186,0.001,15.172,6
3436,16.641,1.295,0.193,0.001,15.143,6
3437,16.677,1.297,0.185,0.002,15.182,6
3438,16.725,1.308,0.194,0.000,15.213,6
3439,16.585,1.305,0.187,0.001,15.082,6
3440,16.672,1.283,0.190,0.002,15.187,6
3441,16.830,1.300,0.186,0.001,15.334,6
3442,16.504,1.291,0.211,0.002,14.990,6
3443,16.710,1.291,0.185,0.001,15.222,6
3444,16.611,1.305,0.192,0.001,15.103,6
3445,16.672,1.303,0.194,0.001,15.163,6
3446,16.631,1.305,0.190,0.001,15.126,6
3447,16.670,1.299,0.190,0.001,15.170,6
3448,16.773,1.290,0.192,0.001,15.279,6
3449,16.575,1.290,0.185,0.001,15.090,6
3450,16.654,1.258,0.184,0.001,15.203,6
3451,16.640,1.275,0.186,0.001,15.168,6
3452,16.630,1.252,0.188,0.001,15.178,6
3453,16.677,1.265,0.181,0.001,15.218,6
3454,16.673,1.258,0.188,0.001,15.215,6
3455,16.654,1.246,0.190,0.001,15.207,6
3456,16.661,1.253,0.190,0.001,15.207,6
3457,16.683,1.272,0.196,0.001,15.205,6
3458,16.680,1.269,0.188,0.001,15.214,6
3459,16.656,1.265,0.185,0.001,15.196,6
3460,16.682,1.296,0.194,0.001,15.182,6
3461,16.612,1.278,0.193,0.002,15.129,6
3462,16.816,1.262,0.188,0.002,15.354,6
3463,16.613,1.267,0.181,0.002,15.155,6
3464,16.592,1.250,0.178,0.001,15.153,6
3465,16.691,1.278,0.169,0.001,15.231,6
3466,16.617,1.262,0.177,0.001,15.166,6
3467,16.682,1.278,0.174,0.001,15.216,6
3468,16.719,1.242,0.186,0.001,15.279,6
3469,16.650,1.233,0.177,0.001,15.230,6
3470,16.627,1.284,0.176,0.001,15.156,6
3471,16.657,1.256,0.183,0.001,15.208,6
3472,16.719,1.269,0.175,0.001,15.263,6
3473,16.637,1.248,0.181,0.002,15.196,6
3474,16.623,1.236,0.177,0.001,15.199,6
3475,16.728,1.281,0.180,0.001,15.254,6
3476,16.664,1.278,0.176,0.001,15.199,6
3477,16.573,1.259,0.185,0.001,15.120,6
3478,16.632,1.263,0.178,0.001,15.179,6
3479,16.680,1.236,0.176,0.001,15.256,6
3480,16.722,1.227,0.180,0.001,15.303,6
3481,16.617,1.229,0.172,0.001,15.205,6
3482,16.653,1.292,0.181,0.001,15.168,6
3483,16.785,1.260,0.178,0.001,15.334,6
3484,16.523,1.229,0.180,0.001,15.104,6
3485,16.718,1.247,0.176,0.001,15.282,6
3486,16.599,1.234,0.178,0.002,15.176,6
3487,16.740,1.242,0.171,0.001,15.313,6
3488,16.603,1.245,0.174,0.001,15.174,6
3489,16.638,1.237,0.180,0.001,15.209,6
3490,16.686,1.232,0.173,0.001,15.267,6
3491,16.664,1.235,0.170,0.001,15.247,6
3492,16.665,1.260,0.178,0.001,15.218,6
3493,16.717,1.255,0.177,0.000,15.272,6
3494,16.681,1.249,0.215,0.001,15.204,6
3495,16.616,1.258,0.181,0.001,15.147,6
3496,16.690,1.179,0.205,0.001,15.281,6
3497,16.727,1.200,0.183,0.001,15.327,6
3498,16.636,1.176,0.169,0.001,15.280,6
3499,16.643,1.165,0.158,0.001,15.307,6
3500,16.660,1.177,0.161,0.001,15.312,6
3501,16.657,1.187,0.156,0.001,15.300,6
3502,16.643,1.199,0.167,0.001,15.266,6
3503,16.633,1.195,0.152,0.001,15.277,6
3504,16.756,1.169,0.150,0.001,15.428,6
3505,16.560,1.192,0.153,0.000,15.207,6
3506,16.609,1.222,0.151,0.001,15.226,6
3507,16.721,1.152,0.159,0.001,15.400,6
3508,16.609,1.191,0.150,0.001,15.260,6
3509,16.653,1.203,0.150,0.001,15.290,6
3510,16.670,1.218,0.165,0.001,15.275,6
3511,16.676,1.224,0.154,0.000,15.288,6
3512,16.687,1.226,0.152,0.001,15.297,6
3513,16.616,1.202,0.151,0.001,15.253,6
3514,16.708,1.217,0.156,0.001,15.325,6
3515,16.681,1.219,0.156,0.000,15.296,6
3516,16.622,1.208,0.157,0.001,15.247,6
3517,16.725,1.209,0.153,0.001,15.349,6
3518,16.596,1.223,0.169,0.001,15.191,6
3519,16.701,1.227,0.169,0.001,15.292,6
3520,16.656,1.207,0.161,0.001,15.279,6
3521,16.695,1.256,0.161,0.001,15.267,6
3522,16.602,1.245,0.160,0.001,15.189,6
3523,16.733,1.264,0.157,0.001,15.299,6
3524,16.581,1.244,0.159,0.001,15.168,6
3525,16.825,1.256,0.159,0.001,15.397,6
3526,16.517,1.222,0.165,0.001,15.120,6
3527,16.653,1.224,0.160,0.001,15.257,6
3528,16.712,1.211,0.168,0.001,15.321,6
3529,16.668,1.219,0.156,0.001,15.281,6
3530,16.570,1.213,0.173,0.001,15.170,6
3531,16.737,1.226,0.173,0.001,15.325,6
3532,16.593,1.206,0.165,0.001,15.213,6
3533,16.753,1.225,0.154,0.001,15.363,6
3534,16.593,1.200,0.165,0.001,15.220,6
3535,16.681,1.216,0.153,0.002,15.296,6
3536,16.621,1.219,0.160,0.000,15.232,6
3537,16.709,1.227,0.157,0.001,15.312,6
3538,16.630,1.229,0.160,0.001,15.230,6
3539,16.667,1.220,0.158,0.001,15.278,6
3540,16.702,1.221,0.169,0.000,15.303,6
3541,16.711,1.212,0.157,0.000,15.333,6
3542,16.661,1.212,0.167,0.001,15.271,6
3543,16.604,1.219,0.162,0.001,15.212,6
3544,16.612,1.236,0.159,0.001,15.207,6
3545,16.692,1.236,0.160,0.001,15.282,6
3546,16.825,1.225,0.164,0.001,15.423,6
3547,16.577,1.209,0.167,0.001,15.191,6
3548,16.593,1.223,0.161,0.001,15.197,6
3549,16.747,1.233,0.165,0.001,15.338,6
3550,16.618,1.232,0.159,0.001,15.218,6
3551,16.640,1.224,0.168,0.001,15.236,6
3552,16.641,1.224,0.159,0.002,15.246,6
3553,16.683,1.231,0.157,0.001,15.284,6
3554,16.680,1.220,0.165,0.001,15.284,6
3555,16.621,1.228,0.168,0.001,15.212,6
3556,16.687,1.216,0.159,0.001,15.303,6
3557,16.579,1.227,0.163,0.000,15.179,6
3558,16.792,1.242,0.161,0.001,15.374,6
3559,16.530,1.217,0.161,0.001,15.143,6
3560,16.689,1.235,0.160,0.000,15.283,6
3561,16.684,1.233,0.164,0.001,15.260,6
3562,16.648,1.231,0.167,0.002,15.236,6
3563,16.660,1.235,0.161,0.000,15.252,6
3564,16.684,1.257,0.195,0.001,15.221,6
3565,16.708,1.233,0.180,0.000,15.271,6
3566,16.704,1.262,0.175,0.000,15.253,6
3567,16.671,1.205,0.183,0.001,15.271,6
3568,16.557,1.220,0.157,0.001,15.169,6
3569,16.660,1.240,0.159,0.001,15.250,6
3570,16.675,1.261,0.177,0.002,15.219,6
3571,16.640,1.168,0.171,0.000,15.287,6
3572,16.647,1.152,0.180,0.001,15.299,6
3573,16.684,1.154,0.156,0.001,15.361,6
3574,16.696,1.154,0.154,0.001,15.361,6
3575,16.610,1.160,0.158,0.001,15.281,6
3576,16.719,1.175,0.159,0.001,15.374,6
3577,16.650,1.171,0.153,0.001,15.316,6
3578,16.685,1.199,0.158,0.001,15.305,6
3579,16.640,1.180,0.175,0.001,15.276,6
3580,16.617,1.194,0.167,0.000,15.244,6
3581,16.712,1.209,0.150,0.001,15.341,6
3582,16.614,1.185,0.154,0.001,15.264,6
3583,16.632,1.203,0.146,0.001,15.273,6
3584,16.732,1.251,0.165,0.000,15.302,6
3585,16.566,1.203,0.157,0.001,15.192,6
3586,16.636,1.230,0.152,0.001,15.242,6
3587,16.687,1.251,0.159,0.001,15.265,6
3588,16.753,1.243,0.157,0.001,15.343,6
3589,16.566,1.243,0.155,0.001,15.158,6
3590,16.687,1.247,0.157,0.001,15.270,6
3591,16.779,1.237,0.155,0.001,15.376,6
3592,16.583,1.217,0.162,0.000,15.193,6
3593,16.685,1.245,0.159,0.001,15.271,6
3594,16.649,1.199,0.152,0.001,15.288,6
3595,16.776,1.232,0.156,0.001,15.377,6
3596,16.505,1.221,0.156,0.001,15.118,6
3597,16.733,1.241,0.147,0.000,15.332,6
3598,16.611,1.229,0.162,0.001,15.210,6
3599,16.656,1.234,0.151,0.001,15.258,6
3600,16.705,1.234,0.153,0.001,15.306,6
3601,16.650,1.242,0.154,0.001,15.242,6
3602,16.615,1.194,0.151,0.001,15.259,6
3603,16.691,1.234,0.159,0.001,15.284,6
3604,16.677,1.243,0.159,0.001,15.263,6
3605,16.611,1.252,0.154,0.001,15.193,6
3606,16.720,1.244,0.155,0.001,15.310,6
3607,16.645,1.245,0.153,0.001,15.235,6
3608,16.617,1.237,0.152,0.001,15.217,6
3609,16.803,1.221,0.152,0.001,15.420,6
3610,16.530,1.223,0.150,0.001,15.148,6
3611,16.639,1.207,0.161,0.001,15.261,6
3612,16.729,1.203,0.153,0.001,15.360,6
3613,16.630,1.198,0.144,0.001,15.278,6
3614,16.624,1.233,0.164,0.001,15.214,6
3615,16.659,1.207,0.160,0.001,15.281,6
3616,16.703,1.203,0.149,0.001,15.340,6
3617,16.616,1.215,0.144,0.001,15.243,6
3618,16.728,1.242,0.154,0.001,15.318,6
3619,16.614,1.247,0.157,0.001,15.201,6
3620,16.634,1.258,0.156,0.001,15.208,6
3621,16.908,1.245,0.148,0.000,15.502,6
3622,16.501,1.241,0.162,0.001,15.080,6
3623,16.676,1.199,0.185,0.000,15.274,6
3624,16.560,1.190,0.158,0.001,15.200,6
3625,16.713,1.233,0.154,0.001,15.315,6
3626,16.681,1.207,0.156,0.001,15.307,6
3627,16.651,1.213,0.151,0.001,15.273,6
3628,16.655,1.238,0.161,0.001,15.244,6
3629,16.734,1.246,0.160,0.001,15.316,6
3630,16.696,1.248,0.161,0.001,15.276,6
3631,16.591,1.220,0.153,0.001,15.209,6
3632,16.607,1.237,0.152,0.000,15.210,6
3633,16.758,1.224,0.146,0.001,15.376,6
3634,16.642,1.196,0.145,0.001,15.289,6
3635,16.671,1.205,0.154,0.001,15.289,6
3636,16.562,1.226,0.156,0.001,15.170,6
3637,16.684,1.223,0.149,0.001,15.298,6
3638,16.652,1.220,0.148,0.001,15.274,6
3639,16.643,1.208,0.153,0.001,15.270,6
3640,16.702,1.210,0.146,0.001,15.334,6
3641,16.717,1.242,0.156,0.001,15.306,6
3642,16.570,1.246,0.156,0.001,15.158,6
3643,16.718,1.269,0.158,0.001,15.279,6
3644,16.647,1.232,0.149,0.001,15.256,6
3645,16.632,1.234,0.156,0.001,15.231,6
3646,16.637,1.253,0.155,0.001,15.216,6
3647,16.714,1.230,0.155,0.001,15.317,6
