iteration,temps_fourmis_ms,temps_sync_ms,temps_evap_ms,temps_update_ms,food_quantity
2265,1.741100,1.345200,2.468900,0.006000,0
2266,1.654200,1.254600,2.675100,0.006100,0
2267,1.810300,1.191900,2.560600,0.005900,0
2268,1.685300,1.266600,2.440900,0.005800,0
2269,1.681500,1.454500,2.715200,0.005400,0
2270,1.805000,1.191900,2.503100,0.005500,0
2271,1.584900,1.260800,2.428600,0.005500,0
2272,1.794000,1.237300,2.855400,0.005700,0
2273,1.668200,1.220000,2.431500,0.005500,0
2274,1.660200,1.225200,2.694300,0.005500,0
2275,1.705500,1.262700,2.504600,0.006000,0
2276,1.702000,1.258100,2.455800,0.005700,0
2277,1.674900,1.399800,2.572800,0.006100,0
2278,1.697400,1.352900,2.517200,0.005900,0
2279,1.736800,1.287700,2.512900,0.005900,0
2280,1.905500,1.299500,2.495200,0.005600,0
2281,1.701500,1.241300,2.512200,0.005800,0
2282,1.699800,1.251500,2.820800,0.006000,0
2283,1.678500,1.315500,2.447100,0.005900,0
2284,1.714400,1.262900,2.502500,0.005700,0
2285,1.764700,1.410100,2.478400,0.005900,0
2286,1.694800,1.255300,2.475600,0.006200,0
2287,1.722200,1.249800,2.579400,0.006000,0
2288,1.720200,1.225400,2.461400,0.005700,0
2289,1.715200,1.235500,2.395600,0.006100,0
2290,1.710000,1.485300,2.827000,0.011000,0
2291,1.684200,1.646600,2.455300,0.005600,0
2292,1.563300,1.259000,2.978600,0.006300,0
2293,1.703300,1.293700,2.457400,0.005500,0
2294,1.670600,1.693100,2.618300,0.005700,0
2295,1.693000,1.232800,2.487900,0.006300,0
2296,1.730000,1.247000,2.501700,0.005600,0
2297,1.711500,1.436000,2.681900,0.005800,0
2298,1.668000,1.233900,2.644500,0.005900,0
2299,1.652200,1.255500,2.511100,0.006000,0
2300,1.734100,1.264500,2.502000,0.005900,0
2301,1.740500,1.246400,2.458900,0.006000,0
2302,1.652600,1.222600,2.605000,0.005700,0
2303,1.659600,1.231100,2.460900,0.005800,0
2304,1.774900,1.212200,2.471600,0.005500,0
2305,1.723700,1.295700,2.373300,0.005600,0
2306,1.685100,1.224800,2.777800,0.006100,0
2307,1.652500,1.236700,2.874400,0.005800,0
2308,1.564900,1.234800,2.462300,0.006000,0
2309,1.677500,1.433300,2.494500,0.005800,0
2310,1.656900,1.240900,2.449700,0.005500,0
2311,1.674000,1.223200,2.454800,0.005800,0
2312,1.754200,1.232000,2.698000,0.005700,0
2313,1.562300,1.226800,2.440600,0.005900,0
2314,1.693000,1.213200,2.572800,0.006600,0
2315,1.694100,1.203900,2.460000,0.005800,0
2316,1.673800,1.238400,2.465100,0.005800,0
2317,1.731600,1.210900,2.772000,0.005700,0
2318,1.670400,1.264600,2.455700,0.005900,0
2319,1.689500,1.221900,2.492800,0.006100,0
2320,1.666900,1.455600,2.433000,0.005600,0
2321,1.658400,1.235500,2.430900,0.005600,0
2322,1.667600,1.198900,2.468700,0.005400,0
2323,2.068400,1.236900,2.443000,0.006000,0
2324,1.674900,1.291200,2.444800,0.005600,0
2325,1.649100,1.237900,2.821200,0.005800,0
2326,1.639000,1.228500,2.467500,0.005500,0
2327,1.657700,1.206200,2.384600,0.005400,0
2328,1.660000,1.257200,2.650700,0.005500,0
2329,1.629200,1.220100,2.432000,0.005900,0
2330,1.681300,1.209700,2.618100,0.005900,0
2331,1.691900,1.254500,2.456600,0.005500,0
2332,1.674200,1.200000,2.463800,0.005700,0
2333,1.710700,1.374200,2.607600,0.005500,0
2334,1.772100,1.202700,2.472300,0.006100,0
2335,1.690500,1.219600,2.490900,0.005800,0
2336,1.565300,1.230100,2.778500,0.005600,0
2337,1.648200,1.210800,2.438800,0.006100,0
2338,1.702500,1.214700,2.774600,0.005700,0
2339,1.628000,1.509800,2.479900,0.006200,0
2340,1.643500,1.212800,2.446100,0.005700,0
2341,1.698900,1.231500,2.474600,0.005600,0
2342,1.630700,1.197900,2.517900,0.005600,0
2343,1.664900,1.218200,2.603100,0.005900,0
2344,1.705900,1.318900,2.706500,0.007500,0
2345,1.714700,1.610800,2.498300,0.005700,0
2346,1.752000,1.258100,2.491800,0.005700,0
2347,1.725400,1.387600,2.615400,0.005900,0
2348,1.690500,1.241700,2.613500,0.005900,0
2349,1.682800,1.250600,2.501700,0.005700,0
2350,1.751600,1.280900,2.467300,0.005800,0
2351,1.885400,1.304100,2.460800,0.005700,0
2352,1.540200,1.256000,2.678800,0.006300,0
2353,1.711000,1.285800,2.727800,0.005600,0
2354,1.669000,1.272600,2.444600,0.005700,0
2355,1.667900,1.265500,2.651000,0.006300,0
2356,1.661700,1.339800,2.419500,0.005900,0
2357,1.686800,1.236200,2.611700,0.006200,0
2358,1.756600,1.241500,2.664900,0.005800,0
2359,1.645000,1.227700,2.451000,0.005800,0
2360,1.702300,1.205800,2.426000,0.006100,0
2361,1.785200,1.317900,2.467000,0.005700,0
2362,1.684000,1.214600,2.453900,0.005600,0
2363,1.679500,1.247600,2.829300,0.005700,0
2364,1.644200,1.225800,2.470200,0.005600,0
2365,1.714200,1.212700,2.488100,0.005900,0
2366,1.765900,1.607500,2.518700,0.005500,0
2367,1.647500,1.279200,2.453000,0.005800,0
2368,1.687500,1.248800,2.418000,0.005700,0
2369,1.875800,1.220400,2.449300,0.005700,0
2370,1.706000,1.234300,2.442900,0.005800,0
2371,1.718900,1.246000,2.885900,0.005900,0
2372,1.697600,1.256800,2.502600,0.005800,0
2373,1.750900,1.249200,2.519000,0.005500,0
2374,1.766900,1.474300,2.495500,0.005600,0
2375,1.654300,1.213300,2.439300,0.005700,0
2376,1.723700,1.211600,2.678600,0.005900,0
2377,1.725300,1.249600,2.476000,0.006000,0
2378,1.735700,1.211700,2.445400,0.005500,0
2379,1.707800,1.264700,2.707700,0.006000,0
2380,1.563100,1.241700,2.442500,0.005800,0
2381,1.691800,1.232400,2.779300,0.006900,0
2382,1.687800,1.220900,2.618100,0.005900,0
2383,1.640700,1.231200,2.446200,0.005700,0
2384,1.705400,1.344800,2.556600,0.005500,0
2385,1.732800,1.257900,2.435400,0.005900,0
2386,1.694800,1.220800,2.444200,0.005800,0
2387,1.692400,1.285100,2.469300,0.005700,0
2388,1.752700,1.236800,2.469500,0.005600,0
2389,1.679400,1.228800,2.618300,0.006200,0
2390,1.545500,1.232900,2.779600,0.006100,0
2391,1.866200,1.334400,2.480700,0.005900,0
2392,1.787600,1.232700,2.462800,0.005600,0
2393,1.686200,1.449900,2.452500,0.005800,0
2394,1.659400,1.231300,2.555600,0.005700,0
2395,1.550300,1.222600,2.447600,0.006500,0
2396,1.829100,1.230200,2.462900,0.005900,0
2397,1.769900,1.261500,2.460200,0.005600,0
2398,1.664700,1.216700,2.683900,0.006000,0
2399,1.697600,1.291900,2.715600,0.005700,0
2400,1.700500,1.301100,2.521600,0.006300,0
2401,1.740100,1.406800,2.589500,0.005800,0
2402,1.763000,1.239400,2.470100,0.005600,0
2403,1.681400,1.224900,2.433600,0.005900,0
2404,1.765300,1.232600,2.621900,0.005900,0
2405,1.666500,1.211700,2.519000,0.005900,0
2406,1.716200,1.252500,2.549800,0.006900,0
2407,1.831100,1.253400,2.548400,0.005800,0
2408,1.569200,1.237100,2.446600,0.006100,0
2409,1.674500,1.228900,2.674900,0.005900,0
2410,1.645800,1.228500,2.487200,0.005800,0
2411,1.678900,1.239600,2.439900,0.005600,0
2412,2.073200,1.522200,2.691000,0.006100,0
2413,1.676300,1.250900,2.527600,0.005600,0
2414,1.732500,1.365600,2.610700,0.006300,0
2415,1.685200,1.304300,2.532300,0.005700,0
2416,1.680400,1.238300,2.427800,0.005600,0
2417,1.667400,1.207700,2.670500,0.005800,0
2418,1.654200,1.248900,2.427900,0.005600,0
2419,1.702400,1.372500,2.541000,0.006100,0
2420,1.664800,1.330000,2.474200,0.006300,0
2421,1.660400,1.232400,2.635600,0.008400,0
2422,1.756200,1.251900,2.436200,0.005500,0
2423,1.782900,1.237800,2.502300,0.005700,0
2424,1.676200,1.312200,2.519400,0.006000,0
2425,1.699200,1.221800,2.769600,0.005900,0
2426,1.635400,1.222200,2.557700,0.005900,0
2427,1.741400,1.276300,2.503500,0.005700,0
2428,1.717500,1.476900,2.618300,0.006100,0
2429,1.759500,1.255200,2.420500,0.005600,0
2430,1.699600,1.298700,2.457900,0.005800,0
2431,1.991600,1.499200,2.569500,0.005600,0
2432,1.667200,1.289900,2.466400,0.006000,0
2433,1.720000,1.242900,2.717800,0.006500,0
2434,1.670900,1.274800,2.624400,0.005700,0
2435,1.729200,1.283800,2.468500,0.006100,0
2436,1.743600,1.302300,2.459000,0.005900,0
2437,1.731000,1.261700,2.468300,0.005900,0
2438,1.673100,1.255400,2.465800,0.005900,0
2439,1.754300,1.254000,2.728000,0.005800,0
2440,1.627600,1.266500,2.471400,0.005700,0
2441,1.681700,1.246400,2.775500,0.006000,0
2442,1.712400,1.263500,2.477500,0.006100,0
2443,1.683000,1.213700,2.488000,0.005600,0
2444,1.712800,1.388100,2.658400,0.005800,0
2445,1.660300,1.214700,2.523800,0.006200,0
2446,1.736700,1.233100,2.493900,0.005700,0
2447,1.747500,1.314800,2.497300,0.006000,0
2448,1.672800,1.212000,2.486900,0.006300,0
2449,1.718100,1.214100,2.650000,0.006400,0
2450,1.743600,1.253700,2.449500,0.005600,0
2451,1.697500,1.248300,2.436500,0.005700,0
2452,1.693600,1.202000,2.767000,0.006000,0
2453,1.686700,1.225300,2.417500,0.006300,0
2454,1.749200,1.324700,2.441500,0.005600,0
2455,2.130000,1.420000,2.467100,0.005700,0
2456,1.672300,1.271800,2.519500,0.005900,0
2457,1.714100,1.223000,2.927200,0.006700,0
2458,1.581700,1.319200,2.472800,0.006200,0
2459,1.759500,1.258700,2.522700,0.006000,0
2460,1.848700,1.227300,2.678900,0.005900,0
2461,1.628500,1.253800,2.404200,0.005700,0
2462,1.712400,1.243100,2.565300,0.006100,0
2463,1.696800,1.290200,2.498200,0.005700,0
2464,1.674800,1.218300,2.472100,0.006400,0
2465,1.697900,1.384700,2.481000,0.005600,0
2466,1.711100,1.235300,2.470300,0.005600,0
2467,1.690900,1.224000,2.724700,0.007300,0
2468,1.678700,1.176100,2.776800,0.005700,0
2469,1.681200,1.275600,2.471600,0.005700,0
2470,1.795700,1.289200,2.637300,0.005600,0
2471,1.635400,1.331900,2.438100,0.005700,0
2472,1.559400,1.300300,2.655200,0.005700,0
2473,1.686300,1.331600,2.548700,0.005800,0
2474,1.729800,1.247400,2.464400,0.006200,0
2475,1.725200,1.359600,2.492900,0.006200,0
2476,1.588000,1.257400,2.786300,0.006200,0
2477,2.021800,1.482300,2.948100,0.005300,0
2478,1.582800,1.524400,2.565100,0.005600,0
2479,1.992800,2.543800,3.085900,0.006100,0
2480,2.845900,1.259900,2.896600,0.005500,0
2481,1.634300,1.572700,2.678200,0.005700,0
2482,1.857200,1.498000,2.834000,0.005900,0
2483,1.835800,1.586700,3.216300,0.005700,0
2484,2.248200,1.790700,2.491400,0.005500,0
2485,1.624200,1.158600,2.623200,0.005200,0
2486,1.792700,1.276300,2.866300,0.006600,0
2487,1.999200,1.672400,2.877800,0.005700,0
2488,1.870100,1.278200,3.209400,0.006800,0
2489,1.999700,1.395300,2.838500,0.005200,0
2490,1.488600,1.085700,2.423200,0.005900,0
2491,2.241400,1.505000,2.460100,0.005100,0
2492,1.564700,1.140500,2.421900,0.005200,0
2493,1.782700,1.318900,3.694000,0.007400,0
2494,2.328400,1.253900,2.431500,0.005800,0
2495,1.684400,1.235000,2.532700,0.008500,0
2496,1.668900,1.317900,2.471700,0.005400,0
2497,1.469100,1.202500,2.503400,0.005300,0
2498,1.747700,1.429700,2.366500,0.005400,0
2499,1.595300,1.114200,2.381000,0.005300,0
2500,1.615100,1.158600,2.434800,0.005500,0
2501,1.580500,1.161200,2.411200,0.006200,0
2502,1.572100,1.078100,2.336400,0.005500,0
2503,1.389600,1.083000,2.848100,0.005100,0
2504,1.464800,1.093700,2.788200,0.006400,0
2505,2.007300,1.501800,2.827000,0.005900,0
2506,2.289700,1.348500,3.648200,0.006100,0
2507,2.504600,2.783200,3.096700,0.007300,0
2508,2.421500,1.576400,2.793700,0.009300,0
2509,1.631200,1.188000,3.223400,0.006400,0
2510,1.568600,1.301600,2.728800,0.005400,0
2511,1.612000,1.242700,3.365100,0.006300,0
2512,2.322200,1.091700,2.926100,0.005400,0
2513,1.510300,1.230100,3.397400,0.008600,0
2514,1.647100,1.927200,3.488500,0.005300,0
2515,1.847800,1.374100,2.958700,0.005400,0
2516,1.902700,1.226600,2.500100,0.005400,0
2517,1.674500,1.150900,2.466800,0.005800,0
2518,1.730200,1.233000,2.572800,0.005900,0
2519,1.873000,1.289600,2.518400,0.005700,0
2520,1.676500,1.270500,2.499000,0.005600,0
2521,1.679600,1.231800,2.991700,0.006100,0
2522,1.587700,1.267300,2.532700,0.005600,0
2523,1.749500,1.218000,2.477600,0.006100,0
2524,2.036600,1.265600,2.583700,0.005800,0
2525,1.745000,1.360300,2.495100,0.005900,0
2526,1.749500,1.282900,2.903900,0.005700,0
2527,1.719900,1.251600,2.490200,0.005900,0
2528,1.591700,1.244800,2.476200,0.005700,0
2529,1.894400,1.443400,2.575900,0.005700,0
2530,1.659600,1.235200,2.490800,0.005700,0
2531,1.736400,1.251700,2.802100,0.005600,0
2532,1.758100,1.259500,2.719100,0.005600,0
2533,1.493800,1.295700,2.590300,0.006100,0
2534,1.515700,1.271000,2.822300,0.005700,0
2535,1.691900,1.298600,2.572200,0.006100,0
2536,1.708500,1.403000,2.603500,0.006000,0
2537,1.726800,1.457400,2.494300,0.005700,0
2538,1.632500,1.231400,3.072400,0.009400,0
2539,1.681100,1.226000,2.457800,0.006000,0
2540,1.713500,1.214400,2.477100,0.006300,0
2541,1.725100,1.231300,2.487400,0.005600,0
2542,1.718900,1.209400,2.778600,0.006200,0
2543,1.699600,1.266300,2.660100,0.006000,0
2544,1.627100,1.219100,2.511200,0.005900,0
2545,1.658400,1.369500,2.491100,0.005900,0
2546,1.706700,1.242000,2.565000,0.005800,0
2547,1.694300,1.255100,2.492700,0.005700,0
2548,1.753000,1.219700,2.907500,0.005800,0
2549,1.572800,1.269700,2.520800,0.005600,0
2550,1.683000,1.246200,2.836400,0.005400,0
2551,1.709000,1.304900,2.485300,0.005900,0
2552,1.833400,1.286800,2.519600,0.005900,0
2553,1.731400,1.487300,2.502200,0.006100,0
2554,1.570900,1.229900,2.491400,0.005700,0
2555,1.716100,1.259200,2.638700,0.006100,0
2556,1.775200,1.250800,2.706700,0.006100,0
2557,1.713200,1.373500,2.540400,0.005800,0
2558,1.757100,1.459500,2.637700,0.005700,0
2559,1.644900,1.295200,2.489100,0.005700,0
2560,1.716600,1.301000,2.610400,0.005800,0
2561,1.695500,1.343400,2.591600,0.005700,0
2562,1.714600,1.222800,2.510600,0.005500,0
2563,1.702600,1.281700,2.492000,0.005700,0
2564,1.692800,1.233400,2.510700,0.005800,0
2565,1.682000,1.226200,2.517100,0.005700,0
2566,1.685300,1.231500,2.737500,0.006100,0
2567,1.644100,1.208600,2.497000,0.005900,0
2568,1.726700,1.210600,2.844200,0.005500,0
2569,1.944900,1.411800,2.585600,0.005900,0
2570,1.718200,1.281700,2.524400,0.005700,0
2571,1.699300,1.241800,2.515200,0.006200,0
2572,1.765700,1.227100,2.540300,0.005600,0
2573,1.763600,1.226000,2.653300,0.005600,0
2574,1.687300,1.227300,2.684300,0.005800,0
2575,1.646700,1.244100,2.474100,0.005700,0
2576,1.754700,1.248400,2.520000,0.005700,0
2577,1.694900,1.282800,2.534800,0.005600,0
2578,1.686600,1.223500,2.873100,0.005800,0
2579,1.662900,1.240600,2.455900,0.006100,0
2580,1.767200,1.209900,2.508500,0.006100,0
2581,1.694500,1.319500,2.510800,0.005700,0
2582,1.594400,1.249900,2.855300,0.005900,0
2583,1.637200,1.242000,2.466000,0.006900,0
2584,1.773400,1.230900,2.557100,0.006200,0
2585,1.815500,1.415200,2.529200,0.005800,1
2586,1.658000,1.374100,2.499000,0.005700,1
2587,1.672500,1.268800,2.501500,0.005900,1
2588,1.772100,1.239000,2.692900,0.005900,1
2589,1.662900,1.262100,2.555700,0.005600,1
2590,1.675600,1.224900,2.844700,0.005600,1
2591,1.633300,1.469000,2.485600,0.005900,1
2592,1.726700,1.307300,2.528400,0.006000,1
2593,1.710200,1.355200,2.549200,0.006200,1
2594,1.693500,1.274300,2.476000,0.005900,1
2595,1.746500,1.297000,2.515400,0.006100,1
2596,1.778900,1.368000,2.558300,0.006000,1
2597,1.676000,1.260900,2.545300,0.006000,1
2598,1.706900,1.256200,2.783100,0.006000,1
2599,1.670300,1.277500,2.493100,0.005900,1
2600,1.716200,1.275500,2.524600,0.005800,1
2601,1.689400,1.479800,2.484300,0.005800,1
2602,1.681800,1.282700,2.550000,0.005700,1
2603,1.744000,1.286700,2.670000,0.006400,1
2604,1.740000,1.215100,2.576900,0.005700,1
2605,1.727500,1.251400,2.547500,0.005800,1
2606,1.715600,1.291400,2.680000,0.005900,1
2607,1.699900,1.249000,2.433200,0.005700,1
2608,1.707700,1.215000,2.602200,0.005600,1
2609,1.645000,1.347700,2.501900,0.005800,1
2610,1.665800,1.227900,2.462300,0.005700,1
2611,1.710300,1.248700,3.023500,0.006500,1
2612,1.718600,1.214700,2.544400,0.006000,1
2613,1.734300,1.254500,2.547700,0.005700,1
2614,1.825700,1.276100,2.724700,0.005900,1
2615,1.697800,1.274300,2.473800,0.005700,1
2616,1.700000,1.236100,2.595400,0.005900,1
2617,1.665100,1.318800,2.526200,0.022200,1
2618,1.529700,1.264000,2.505200,0.005700,1
2619,1.810900,1.265400,2.501400,0.005900,1
2620,1.755600,1.232600,2.506300,0.005500,1
2621,1.559700,1.248300,2.694000,0.011400,1
2622,1.691800,1.221300,2.825200,0.006100,1
2623,1.609200,1.213700,2.488800,0.005500,1
2624,1.663200,1.259700,2.477500,0.005800,1
2625,1.660300,1.428400,2.501000,0.005900,1
2626,1.659000,1.221600,2.737700,0.005600,1
2627,1.669400,1.210400,2.485200,0.005700,1
2628,1.637700,1.237200,2.579800,0.005900,1
2629,1.729100,1.264100,2.444200,0.005900,1
2630,1.680300,1.248400,2.770000,0.006100,1
2631,1.650700,1.237700,2.594200,0.006100,1
2632,1.649300,1.231000,2.476100,0.005600,1
2633,1.718400,1.303900,2.681400,0.006000,1
2634,1.839700,1.231300,2.554400,0.005600,1
2635,1.543300,1.230600,2.531800,0.005900,1
2636,1.741000,1.213100,2.749700,0.012400,1
2637,1.722400,1.195500,2.570400,0.006300,1
2638,1.679000,1.215600,2.799300,0.006100,1
2639,1.655000,1.219000,2.509100,0.005800,1
2640,1.714700,1.251400,2.472900,0.005900,1
2641,1.711500,1.261800,2.789700,0.005800,1
2642,1.649300,1.207900,2.665600,0.005700,1
2643,1.649700,1.255400,2.510000,0.005900,1
2644,1.896500,1.267000,2.511700,0.005800,1
2645,1.738900,1.234800,2.498800,0.005700,1
2646,1.740400,1.223700,2.813300,0.006200,1
2647,1.657500,1.272700,2.468300,0.005700,1
2648,1.830400,1.509600,2.523500,0.005700,1
2649,1.853100,1.648300,2.938000,0.005600,1
2650,1.651200,1.288300,2.593500,0.005700,1
2651,1.689100,1.379200,2.549300,0.005600,1
2652,1.789800,1.274900,2.567200,0.005800,1
2653,1.683400,1.244600,2.850700,0.006400,1
2654,1.642600,1.186500,2.718900,0.006100,1
2655,1.666100,1.278700,2.436300,0.006100,1
2656,1.719800,1.231800,2.509400,0.005500,1
2657,1.743600,1.355700,2.526300,0.005800,1
2658,1.642100,1.226800,2.592100,0.006100,1
2659,1.663900,1.245100,2.454100,0.005700,1
2660,1.790700,1.218800,2.505000,0.005600,1
2661,1.656300,1.298900,2.589300,0.005800,1
2662,1.519800,1.264600,2.820200,0.006500,1
2663,1.679400,1.264800,2.532100,0.005900,1
2664,1.706000,1.231000,2.467300,0.005600,1
2665,1.668400,1.356800,2.548800,0.005700,1
2666,1.643100,1.230300,2.938200,0.006300,1
2667,1.693500,1.230500,2.462700,0.005700,2
2668,1.791900,1.228900,2.460900,0.006000,2
2669,2.091400,1.260900,2.488100,0.005500,2
2670,1.727300,1.238100,2.802400,0.005800,2
2671,1.651200,1.221800,2.771100,0.005900,2
2672,1.600800,1.232800,2.478900,0.006000,2
2673,1.657600,1.401600,2.606800,0.006000,2
2674,1.754900,1.218500,2.540600,0.006400,2
2675,1.706600,1.217000,2.477900,0.005800,2
2676,1.745800,1.270600,2.658300,0.005400,2
2677,1.652300,1.244700,2.469400,0.005600,2
2678,1.707000,1.229300,2.741700,0.006100,2
2679,1.622400,1.221500,2.516800,0.005600,2
2680,1.687000,1.225700,2.450500,0.005800,2
2681,1.694100,1.233600,2.803700,0.005600,2
2682,1.635200,1.229400,2.534200,0.005900,2
2683,1.674900,1.232500,2.497100,0.006200,2
2684,1.892800,1.222700,2.562000,0.005700,2
2685,1.696000,1.227000,2.457800,0.005600,2
2686,1.681100,1.227800,2.686500,0.007000,3
2687,1.701700,1.213300,2.487900,0.006200,3
2688,1.703200,1.216800,2.504300,0.005700,3
2689,1.607000,1.233400,2.743100,0.006300,3
2690,1.597600,1.228000,2.575700,0.005800,3
2691,1.660600,1.250200,2.591400,0.005700,3
2692,1.627300,1.406700,2.547500,0.006100,3
2693,1.681300,1.221400,2.439300,0.005700,3
2694,1.581800,1.243300,2.481300,0.005600,3
2695,1.761800,1.248200,2.506400,0.005800,3
2696,1.703100,1.264900,2.627400,0.005700,3
2697,1.646300,1.238400,2.772700,0.005800,3
2698,1.648700,1.230100,2.479500,0.005600,3
2699,1.717800,1.283300,2.508800,0.005900,3
2700,1.663100,1.359900,2.598900,0.005700,3
2701,1.676800,1.231800,2.662100,0.006100,3
2702,1.619000,1.249800,2.508200,0.006100,3
2703,1.734200,1.239300,2.502000,0.005700,3
2704,1.744500,1.264000,2.514300,0.005700,3
2705,1.695700,1.220700,2.605300,0.006900,3
2706,1.621000,1.252600,2.682700,0.005800,3
2707,1.638200,1.242500,2.493400,0.005700,4
2708,1.644100,1.220400,2.589600,0.005900,4
2709,1.626800,1.309700,2.509500,0.005800,4
2710,1.632800,1.234400,2.453200,0.005800,4
2711,1.669900,1.281200,2.655200,0.006500,4
2712,1.623900,1.222300,2.446300,0.005600,4
2713,1.664600,1.227200,2.446000,0.005800,4
2714,1.773000,1.419600,2.463300,0.005400,4
2715,1.672700,1.240400,2.522000,0.005500,4
2716,1.643500,1.221000,2.951300,0.007400,4
2717,1.670800,1.307800,2.656400,0.006700,4
2718,1.670700,1.239600,2.529000,0.005700,4
2719,1.674700,1.829200,2.550200,0.022400,4
2720,1.668100,1.248300,2.502100,0.005800,4
2721,1.698500,1.261300,2.461500,0.005900,4
2722,1.774800,1.266300,2.512800,0.005600,4
2723,1.680000,1.228500,2.437600,0.006200,4
2724,1.583200,1.227100,2.901700,0.005900,4
2725,1.628900,1.285300,2.462700,0.005800,4
2726,1.543400,1.209500,2.507600,0.005500,4
2727,1.725900,1.379500,2.599100,0.005900,4
2728,1.661300,1.227100,2.501600,0.005500,4
2729,1.703000,1.222300,3.086100,0.007300,4
2730,2.015300,1.290200,2.537100,0.005800,4
2731,1.700200,1.245700,2.651300,0.006100,4
2732,1.612900,1.230700,2.895000,0.006200,4
2733,1.674500,1.218200,2.504400,0.005800,4
2734,1.702500,1.392800,2.523500,0.005500,4
2735,1.673000,1.423600,2.512500,0.005700,4
2736,1.630300,1.241200,2.475700,0.005700,5
2737,1.693000,1.280800,2.477400,0.005600,5
2738,1.788800,1.215600,2.472800,0.005500,5
2739,1.699600,1.371100,2.567300,0.006000,5
2740,1.645000,1.223200,2.812200,0.005700,6
2741,1.607500,1.217000,2.690500,0.005500,6
2742,1.704600,1.259800,2.505900,0.005700,6
2743,1.584200,1.408600,2.546500,0.005700,6
2744,1.639500,1.413000,2.557500,0.006300,6
2745,1.655100,1.238600,2.558500,0.006000,6
2746,1.771700,1.275200,2.509000,0.005600,6
2747,1.695300,1.266400,2.586900,0.006500,6
2748,1.699800,1.269800,2.820900,0.006100,6
2749,1.655800,1.402700,2.792400,0.006100,6
2750,1.678800,1.256100,2.544400,0.006000,6
2751,1.696000,1.450500,2.521300,0.006000,6
2752,1.880400,1.230500,2.550300,0.005700,6
2753,1.717400,1.242100,2.461200,0.005700,6
2754,1.798100,1.439100,2.505700,0.005800,6
2755,1.665600,1.246400,2.461200,0.005700,6
2756,1.674000,1.223500,2.886500,0.005800,6
2757,1.664800,1.229500,2.788600,0.005900,6
2758,1.498400,1.215900,2.707700,0.005500,6
2759,1.666000,1.488500,2.477100,0.006100,6
2760,1.655100,1.231700,2.481900,0.005700,6
2761,1.710200,1.273500,2.662500,0.005700,6
2762,1.787500,1.248600,2.505800,0.005700,7
2763,1.689300,1.248000,2.559500,0.005600,7
2764,1.850200,1.271100,2.835900,0.005800,7
2765,1.653600,1.237600,2.515100,0.005700,7
2766,1.683100,1.215800,2.608000,0.005900,7
2767,1.655600,1.427900,2.547200,0.005900,7
2768,1.645200,1.236000,2.478300,0.005600,7
2769,1.679600,1.260900,2.551500,0.005800,7
2770,1.730600,1.226400,2.454700,0.005700,7
2771,1.666900,1.234000,2.499700,0.006100,7
2772,1.853200,1.272900,2.883600,0.005800,7
2773,1.651300,1.311000,2.488100,0.006100,7
2774,1.720300,1.633600,2.600700,0.005600,7
2775,1.658000,1.449500,2.526600,0.005600,7
2776,1.558400,1.258100,2.506500,0.005800,7
2777,1.821500,1.271400,2.476900,0.006100,7
2778,1.802100,1.237100,2.508500,0.005700,7
2779,1.700700,1.311800,2.522000,0.005800,7
2780,1.655200,1.216700,2.846600,0.005900,7
2781,1.648600,1.260400,2.584200,0.006000,7
2782,1.689600,1.248200,2.532800,0.005700,7
2783,1.735700,1.452900,2.524300,0.005900,7
2784,1.635500,1.314900,2.470700,0.005900,7
2785,1.659200,1.212100,2.498400,0.005900,7
2786,1.808800,1.229900,2.460400,0.005500,7
2787,1.896600,1.252000,2.511900,0.005900,7
2788,1.688300,1.264900,2.744500,0.005700,7
2789,1.552400,1.252800,2.696900,0.005700,7
2790,1.505300,1.224100,2.544400,0.005700,7
2791,1.703400,1.324100,2.653100,0.005900,7
2792,1.663900,1.239300,2.547800,0.005600,7
2793,1.671300,1.210400,2.455600,0.006100,7
2794,1.753600,1.338100,2.471500,0.006000,7
2795,1.680600,1.215200,2.459600,0.006200,7
2796,1.697100,1.207300,2.480700,0.005900,7
2797,1.808000,1.228600,2.577200,0.006000,8
2798,1.681900,1.222900,2.463400,0.005900,8
2799,1.702800,1.226500,2.838700,0.005700,8
2800,1.663000,1.269200,2.482200,0.006000,8
2801,1.711000,1.232500,2.476400,0.005900,8
2802,1.709900,1.435200,2.467900,0.005400,8
2803,1.648600,1.235900,2.461100,0.005600,8
2804,1.694500,1.203800,2.874100,0.006400,8
2805,1.680400,1.233000,2.543200,0.005700,8
2806,1.693300,1.226100,2.492500,0.005700,8
2807,1.668900,1.547500,2.768000,0.006100,8
2808,1.631100,1.229300,2.536900,0.005500,8
2809,1.670600,1.428900,2.646000,0.005600,8
2810,1.649300,1.739000,2.812800,0.005500,8
2811,1.659600,1.275100,2.526300,0.005800,8
2812,1.759600,1.295700,2.566600,0.006100,8
2813,1.806700,1.239500,2.527700,0.005700,8
2814,1.676300,1.216800,2.795200,0.005800,8
2815,1.660500,1.379400,2.606900,0.005600,8
2816,1.626300,1.248100,2.552000,0.005700,8
2817,1.700900,1.263400,2.470200,0.005800,9
2818,1.565600,1.325000,2.441100,0.005800,9
2819,1.627100,1.216100,2.636000,0.005500,9
2820,1.633000,1.231300,2.492700,0.005400,9
2821,1.743300,1.225200,2.492300,0.005700,9
2822,1.672100,1.311500,2.539500,0.006100,9
