iteration,temps_total_ms,temps_fourmis_ms,temps_evap_ms,temps_update_ms,temps_render_ms,food_quantity
3102,33.765,1.634,0.409,0.005,31.710,40
3103,32.850,1.587,0.441,0.004,30.811,40
3104,33.753,2.086,0.980,0.008,30.671,40
3105,33.251,1.712,0.451,0.005,31.077,40
3106,33.408,1.725,0.814,0.025,30.837,40
3107,33.101,1.678,0.440,0.005,30.971,40
3108,33.267,1.836,0.908,0.005,30.510,41
3109,33.329,1.541,0.408,0.004,31.365,41
3110,33.227,1.780,0.841,0.012,30.587,41
3111,33.363,2.127,0.968,0.005,30.256,41
3112,34.097,1.516,0.465,0.030,32.078,41
3113,33.331,1.567,0.393,0.005,31.360,41
3114,34.112,1.735,0.665,0.010,31.694,41
3115,33.289,1.965,0.811,0.006,30.499,41
3116,32.815,1.970,0.867,0.006,29.963,41
3117,33.915,1.749,0.758,0.010,31.390,41
3118,32.751,1.766,0.796,0.015,30.166,41
3119,33.229,1.713,0.599,0.012,30.898,41
3120,32.945,1.659,0.414,0.005,30.861,41
3121,33.534,1.630,0.408,0.004,31.485,41
3122,33.290,1.707,0.704,0.013,30.859,41
3123,34.005,1.736,0.649,0.009,31.605,41
3124,33.570,1.816,0.797,0.012,30.938,42
3125,32.105,2.061,0.709,0.014,29.313,42
3126,34.724,1.606,0.412,0.004,32.695,42
3127,43.116,2.152,0.685,0.007,40.264,42
3128,38.564,2.372,0.642,0.008,35.534,42
3129,38.239,2.361,0.683,0.007,35.179,42
3130,37.756,2.304,0.611,0.007,34.825,42
3131,41.312,2.313,0.690,0.007,38.293,42
3132,36.824,2.282,0.900,0.016,33.615,43
3133,29.713,2.046,0.797,0.005,26.857,43
3134,33.109,1.724,0.704,0.009,30.666,43
3135,33.424,1.851,0.784,0.006,30.776,43
3136,33.188,2.020,0.865,0.006,30.290,43
3137,33.331,1.696,0.630,0.012,30.986,43
3138,33.230,1.678,0.528,0.023,30.992,43
3139,32.865,1.705,0.624,0.007,30.515,43
3140,33.742,1.645,0.443,0.004,31.644,43
3141,33.095,1.789,0.773,0.011,30.516,43
3142,33.371,1.727,0.558,0.010,31.068,43
3143,33.743,1.847,0.758,0.013,31.114,43
3144,33.360,1.660,0.450,0.017,31.227,43
3145,33.211,1.745,0.654,0.008,30.797,43
3146,51.486,1.909,0.777,0.006,48.786,43
3147,32.079,1.897,0.766,0.006,29.402,43
3148,33.847,1.848,0.779,0.010,31.203,43
3149,32.723,2.139,0.686,0.013,29.877,43
3150,33.661,1.765,0.602,0.008,31.279,43
3151,33.290,1.761,0.780,0.005,30.735,43
3152,33.195,1.938,0.776,0.005,30.468,43
3153,32.700,1.887,0.802,0.006,29.997,43
3154,33.236,1.651,0.636,0.013,30.930,43
3155,33.958,1.706,0.453,0.011,31.781,43
3156,33.396,1.897,0.859,0.006,30.627,43
3157,33.229,1.906,0.803,0.006,30.507,43
3158,34.179,1.812,0.756,0.008,31.595,43
3159,40.501,2.125,0.743,0.007,37.618,43
3160,35.035,2.233,0.669,0.005,32.119,43
3161,35.211,2.041,0.905,0.008,32.249,43
3162,30.424,1.991,0.780,0.007,27.638,43
3163,30.360,1.838,0.745,0.011,27.758,43
3164,28.797,1.813,0.726,0.009,26.242,43
3165,31.757,1.650,0.395,0.004,29.702,43
3166,33.391,1.810,0.617,0.011,30.947,43
3167,32.774,1.855,0.836,0.006,30.069,43
3168,34.056,1.673,0.408,0.004,31.964,43
3169,33.398,1.800,0.794,0.006,30.783,43
3170,33.413,1.791,0.754,0.009,30.852,43
3171,33.462,1.928,0.795,0.006,30.726,43
3172,32.667,1.912,0.787,0.007,29.953,43
3173,33.723,1.738,0.722,0.009,31.247,43
3174,33.078,1.927,0.810,0.006,30.327,43
3175,33.107,1.786,0.706,0.009,30.594,43
3176,33.984,1.809,0.706,0.009,31.453,43
3177,33.451,1.798,0.783,0.006,30.856,43
3178,37.398,2.120,0.701,0.015,34.554,43
3179,29.871,1.953,0.774,0.006,27.124,43
3180,31.592,1.632,0.408,0.004,29.540,43
3181,33.482,1.645,0.410,0.004,31.416,43
3182,33.375,1.771,0.612,0.016,30.971,44
3183,33.998,1.663,0.478,0.015,31.835,44
3184,32.996,1.947,0.824,0.014,30.204,44
3185,33.355,1.912,0.811,0.007,30.618,44
3186,33.375,1.894,0.823,0.006,30.645,44
3187,33.326,1.901,0.825,0.010,30.581,44
3188,33.230,1.927,0.799,0.006,30.490,45
3189,32.822,1.896,0.813,0.006,30.099,45
3190,34.194,1.691,0.457,0.013,32.025,45
3191,36.602,2.112,0.727,0.006,33.749,45
3192,38.840,2.344,0.690,0.008,35.790,45
3193,38.070,2.341,0.684,0.007,35.028,45
3194,35.190,1.997,0.782,0.006,32.397,45
3195,33.791,1.818,0.717,0.012,31.237,45
3196,35.392,1.956,0.806,0.005,32.616,45
3197,32.548,2.155,0.664,0.006,29.713,45
3198,31.563,1.879,0.778,0.010,28.888,45
3199,34.122,1.764,0.759,0.014,31.572,46
3200,33.194,2.033,0.799,0.006,30.348,46
3201,35.109,2.204,0.687,0.005,32.204,46
3202,31.177,1.814,0.792,0.005,28.557,46
3203,33.190,1.817,0.821,0.006,30.540,46
3204,33.161,1.929,0.812,0.013,30.398,46
3205,33.300,1.767,0.815,0.011,30.699,46
3206,33.456,1.653,0.417,0.005,31.374,46
3207,33.496,1.767,0.776,0.005,30.941,46
3208,33.194,1.979,0.818,0.006,30.383,46
3209,32.893,2.094,0.699,0.005,30.087,46
3210,33.504,1.667,0.648,0.010,31.173,46
3211,33.318,1.720,0.696,0.009,30.886,46
3212,32.771,1.645,0.609,0.007,30.503,46
3213,33.387,1.623,0.433,0.004,31.320,46
3214,35.046,1.590,0.433,0.004,33.013,46
3215,32.731,2.486,0.637,0.007,29.592,46
3216,32.737,1.843,0.981,0.011,29.896,46
3217,32.639,1.618,0.407,0.005,30.603,46
3218,33.365,2.365,0.618,0.006,30.370,46
3219,33.447,2.359,0.559,0.006,30.516,46
3220,34.205,2.269,0.607,0.005,31.317,46
3221,35.578,2.652,0.502,0.006,32.410,46
3222,30.584,1.613,0.445,0.005,28.515,46
3223,32.706,1.605,0.408,0.005,30.681,46
3224,33.577,1.556,0.408,0.005,31.603,46
3225,33.681,1.722,0.697,0.008,31.246,46
3226,32.982,1.613,0.663,0.008,30.690,46
3227,33.734,1.652,0.657,0.009,31.410,48
3228,33.756,1.747,0.681,0.008,31.312,48
3229,36.519,1.974,0.771,0.006,33.762,48
3230,35.242,2.297,0.610,0.007,32.306,48
3231,27.166,1.605,0.421,0.005,25.129,48
3232,34.018,1.578,0.439,0.004,31.991,48
3233,40.142,1.793,0.802,0.012,37.528,48
3234,59.286,4.757,1.450,0.018,53.042,48
3235,33.340,3.640,0.568,0.007,29.115,48
3236,33.657,1.759,0.675,0.011,31.205,48
3237,33.476,1.841,0.800,0.013,30.816,48
3238,32.595,1.788,0.777,0.006,30.017,48
3239,33.366,1.804,0.677,0.013,30.866,48
3240,33.406,1.632,0.442,0.004,31.321,49
3241,33.895,1.702,0.425,0.005,31.757,49
3242,33.344,2.035,0.604,0.011,30.687,49
3243,33.182,1.724,0.582,0.009,30.859,49
3244,33.114,1.761,0.753,0.006,30.585,50
3245,33.260,1.655,0.737,0.005,30.856,50
3246,33.139,1.699,0.754,0.005,30.672,50
3247,34.282,1.658,0.417,0.004,32.196,50
3248,37.193,2.096,0.812,0.006,34.270,50
3249,32.841,2.119,0.648,0.007,30.059,50
3250,29.177,1.865,0.830,0.013,26.462,50
3251,32.943,1.684,0.572,0.010,30.672,50
3252,33.715,1.675,0.663,0.012,31.358,50
3253,33.811,1.813,0.774,0.005,31.212,50
3254,35.007,1.981,0.810,0.006,32.202,50
3255,30.674,1.851,0.750,0.006,28.059,50
3256,33.818,1.738,0.619,0.009,31.446,50
3257,33.777,1.689,0.656,0.010,31.415,50
3258,35.383,1.929,0.748,0.005,32.693,50
3259,36.161,2.081,0.784,0.006,33.281,51
3260,35.174,2.131,0.782,0.006,32.239,51
3261,29.951,1.889,0.791,0.006,27.258,51
3262,31.369,1.723,0.779,0.013,28.846,51
3263,33.796,1.789,0.813,0.006,31.181,52
3264,31.182,1.989,0.792,0.007,28.382,52
3265,32.739,1.600,0.405,0.004,30.723,52
3266,33.450,1.719,0.687,0.008,31.029,52
3267,33.077,1.799,0.760,0.009,30.501,52
3268,33.779,1.684,0.413,0.004,31.670,52
3269,33.554,2.038,0.801,0.006,30.700,52
3270,32.915,1.854,0.820,0.006,30.228,52
3271,33.305,1.662,0.732,0.011,30.894,52
3272,33.138,1.842,0.714,0.011,30.564,52
3273,32.939,1.699,0.742,0.006,30.485,52
3274,33.428,1.570,0.418,0.004,31.430,52
3275,34.134,1.720,0.710,0.012,31.684,52
3276,33.373,1.931,0.785,0.006,30.643,52
3277,32.567,1.731,0.770,0.015,30.044,53
3278,33.187,1.647,0.713,0.008,30.812,53
3279,33.436,1.610,0.585,0.012,31.223,53
3280,33.474,1.616,0.486,0.013,31.354,54
3281,33.204,1.720,0.635,0.009,30.831,54
3282,34.034,1.644,0.413,0.005,31.967,54
3283,33.300,2.002,0.735,0.006,30.549,54
3284,32.646,1.889,0.805,0.006,29.938,54
3285,33.373,1.728,0.590,0.015,31.007,54
3286,33.183,1.716,0.598,0.008,30.854,55
3287,33.338,1.620,0.700,0.013,30.998,55
3288,33.952,1.729,0.412,0.004,31.801,55
3289,33.247,2.018,0.818,0.006,30.398,55
3290,35.274,1.799,0.741,0.011,32.716,56
3291,31.618,1.880,0.798,0.005,28.920,56
3292,32.788,1.696,0.467,0.017,30.602,56
3293,34.629,1.817,0.773,0.006,32.026,56
3294,33.672,2.074,0.673,0.006,30.899,56
3295,31.961,1.956,0.895,0.006,29.096,56
3296,32.817,1.852,0.805,0.005,30.148,56
3297,33.915,1.567,0.396,0.004,31.941,56
3298,33.020,1.971,0.865,0.014,30.162,56
3299,33.021,1.764,0.741,0.005,30.503,56
3300,33.475,1.745,0.627,0.010,31.085,56
3301,33.462,1.757,0.689,0.013,30.996,57
3302,33.404,1.912,0.787,0.028,30.668,57
3303,33.138,1.801,0.749,0.005,30.576,57
3304,32.881,1.802,0.607,0.009,30.456,57
3305,33.015,1.649,0.450,0.005,30.905,57
3306,33.641,1.590,0.425,0.004,31.615,58
3307,33.639,1.727,0.526,0.012,31.367,58
3308,33.299,1.795,0.751,0.009,30.736,59
3309,33.335,1.791,0.770,0.006,30.762,59
3310,33.343,1.833,0.714,0.009,30.780,60
3311,34.492,1.746,0.707,0.010,32.021,60
3312,38.551,2.286,0.655,0.007,35.595,60
3313,42.662,2.235,0.646,0.007,39.765,60
3314,33.461,2.142,0.701,0.007,30.602,61
3315,33.580,1.557,0.553,0.007,31.456,61
3316,33.956,1.740,0.615,0.009,31.586,61
3317,33.195,1.954,0.745,0.011,30.476,61
3318,32.788,1.832,0.798,0.012,30.138,61
3319,33.545,1.655,0.454,0.010,31.419,61
3320,33.333,1.649,0.633,0.010,31.034,61
3321,33.413,1.764,0.718,0.010,30.906,61
3322,33.539,1.770,0.677,0.010,31.075,61
3323,33.204,1.728,0.435,0.005,31.030,61
3324,33.604,1.626,0.420,0.004,31.547,61
3325,33.068,1.739,0.745,0.014,30.563,61
3326,33.076,1.896,0.663,0.005,30.505,61
3327,33.190,1.815,0.740,0.010,30.617,61
3328,33.857,1.831,0.742,0.009,31.267,61
3329,33.184,1.844,0.781,0.017,30.535,61
3330,33.790,1.789,0.771,0.005,31.217,61
3331,34.850,1.986,0.819,0.014,32.023,61
3332,30.701,1.767,0.701,0.011,28.213,61
3333,33.202,1.614,0.430,0.005,31.146,61
3334,34.020,1.675,0.556,0.010,31.772,61
3335,33.580,1.759,0.762,0.005,31.047,61
3336,37.828,2.033,0.767,0.006,35.014,61
3337,36.045,2.196,0.722,0.008,33.111,61
3338,30.545,1.732,0.751,0.005,28.050,61
3339,32.630,1.860,0.774,0.007,29.982,61
3340,31.436,1.871,0.762,0.006,28.789,61
3341,30.736,1.575,0.388,0.004,28.763,61
3342,33.581,1.742,0.607,0.009,31.216,61
3343,33.573,1.813,0.778,0.011,30.964,61
3344,35.780,2.018,0.731,0.014,33.009,61
3345,33.985,2.318,0.674,0.006,30.979,61
3346,35.767,2.155,0.661,0.013,32.928,61
3347,34.734,1.988,0.714,0.005,32.019,61
3348,32.326,1.803,0.790,0.005,29.721,61
3349,37.064,2.017,0.687,0.006,34.346,61
3350,28.921,1.702,0.482,0.013,26.717,62
3351,27.278,1.610,0.702,0.009,24.950,62
3352,33.845,1.647,0.444,0.005,31.737,62
3353,33.187,1.676,0.763,0.005,30.737,62
3354,33.183,1.663,0.606,0.011,30.892,62
3355,33.308,1.640,0.421,0.015,31.226,62
3356,33.689,1.734,0.736,0.010,31.202,62
3357,34.464,1.899,0.792,0.006,31.759,62
3358,31.754,2.041,0.625,0.005,29.076,62
3359,34.479,1.633,0.470,0.014,32.354,63
3360,34.283,1.971,0.849,0.006,31.449,64
3361,31.554,1.854,0.763,0.005,28.924,64
3362,32.893,1.723,0.554,0.010,30.599,64
3363,32.998,1.672,0.731,0.016,30.573,64
3364,33.895,1.653,0.442,0.005,31.790,64
3365,33.088,2.030,0.755,0.006,30.289,64
3366,33.102,1.709,0.743,0.013,30.630,64
3367,33.651,1.690,0.693,0.013,31.248,64
3368,33.293,1.752,0.719,0.014,30.779,64
3369,32.693,1.710,0.723,0.010,30.242,64
3370,33.975,1.704,0.487,0.014,31.763,64
3371,33.715,1.816,0.771,0.006,31.115,64
3372,35.407,1.984,0.840,0.013,32.562,64
3373,31.662,1.730,0.823,0.011,29.091,64
3374,32.301,1.721,0.633,0.009,29.930,64
3375,32.663,1.727,0.614,0.012,30.304,64
3376,33.850,1.584,0.392,0.004,31.862,64
3377,33.346,1.714,0.640,0.009,30.976,64
3378,33.323,1.762,0.667,0.011,30.874,64
3379,33.159,1.851,0.809,0.006,30.486,64
3380,34.042,1.690,0.451,0.017,31.877,64
3381,32.944,1.867,0.828,0.013,30.229,64
3382,33.387,1.837,0.768,0.009,30.765,64
3383,35.387,1.855,0.787,0.006,32.726,64
3384,48.421,2.011,0.818,0.007,45.578,64
3385,33.460,1.759,0.895,0.006,30.793,65
3386,33.327,1.924,0.773,0.005,30.617,65
3387,32.731,1.864,0.804,0.005,30.051,65
3388,32.752,1.729,0.588,0.009,30.419,65
3389,34.071,1.616,0.426,0.010,32.013,65
3390,39.940,1.875,0.804,0.011,37.242,65
3391,38.517,2.032,0.624,0.006,35.846,65
3392,42.985,2.224,0.728,0.007,40.017,65
3393,47.068,2.532,0.671,0.008,43.847,65
3394,45.376,2.538,0.674,0.008,42.147,65
3395,42.164,2.584,0.672,0.008,38.890,65
3396,33.017,2.317,0.576,0.007,30.109,65
3397,30.064,1.817,0.698,0.005,27.537,65
3398,33.084,1.685,0.682,0.008,30.701,65
3399,30.128,1.746,0.741,0.010,27.623,65
3400,33.331,1.565,0.412,0.004,31.344,66
3401,33.090,1.670,0.582,0.013,30.820,66
3402,34.060,1.702,0.509,0.015,31.826,66
3403,32.667,1.794,0.758,0.007,30.102,66
3404,33.618,1.700,0.624,0.012,31.275,66
3405,33.379,1.718,0.588,0.009,31.057,66
3406,32.978,1.805,0.866,0.006,30.293,66
3407,33.621,1.903,0.777,0.005,30.928,66
3408,33.150,1.623,0.400,0.004,31.116,66
3409,33.739,1.703,0.602,0.013,31.414,67
3410,33.103,1.707,0.757,0.011,30.622,67
3411,33.267,1.807,0.713,0.009,30.732,68
3412,33.451,1.842,0.779,0.006,30.811,68
3413,33.356,2.693,0.505,0.006,30.146,69
3414,36.160,1.835,0.774,0.006,33.537,70
3415,41.259,2.290,0.643,0.007,38.309,70
3416,35.818,2.160,0.654,0.006,32.989,70
3417,36.409,1.778,0.751,0.005,33.869,71
3418,33.010,1.770,0.692,0.009,30.532,71
3419,33.483,1.642,0.403,0.004,31.427,71
3420,34.078,1.839,0.790,0.011,31.431,71
3421,33.036,1.765,0.653,0.015,30.592,71
3422,32.987,2.564,0.600,0.008,29.807,71
3423,33.396,1.756,0.743,0.006,30.885,71
3424,32.947,1.706,0.437,0.014,30.783,71
3425,33.865,1.730,0.593,0.008,31.527,71
3426,33.555,1.732,0.582,0.010,31.224,71
3427,32.578,1.609,0.418,0.005,30.541,71
3428,33.418,1.741,0.727,0.009,30.934,71
3429,33.171,1.684,0.677,0.008,30.796,71
3430,33.679,1.609,0.633,0.010,31.420,71
3431,34.286,1.753,0.746,0.006,31.773,71
3432,32.333,1.954,0.758,0.006,29.608,71
3433,33.688,1.681,0.709,0.013,31.279,71
3434,37.567,1.900,0.789,0.005,34.865,71
3435,35.232,2.045,0.792,0.006,32.381,71
3436,36.488,2.266,0.875,0.009,33.330,71
3437,38.317,1.993,0.720,0.006,35.590,71
3438,35.040,1.807,0.699,0.009,32.519,71
3439,33.550,1.789,0.670,0.010,31.075,71
3440,32.852,1.633,0.656,0.008,30.548,71
3441,34.543,1.688,0.612,0.010,32.226,71
3442,32.870,1.836,0.809,0.006,30.203,71
3443,36.753,1.838,0.799,0.005,34.103,71
3444,35.944,2.090,0.611,0.006,33.229,71
3445,35.521,2.970,0.595,0.007,31.939,71
3446,28.566,1.566,0.660,0.013,26.321,71
3447,29.580,1.614,0.575,0.023,27.360,71
3448,32.971,1.603,0.421,0.005,30.937,71
3449,33.599,1.736,0.755,0.009,31.090,71
3450,33.327,1.788,0.737,0.009,30.785,71
3451,33.586,2.174,0.884,0.007,30.514,71
3452,34.475,1.800,0.758,0.006,31.904,71
3453,35.758,2.008,0.731,0.014,32.998,71
3454,32.533,1.964,0.828,0.006,29.726,71
3455,29.542,1.718,0.771,0.005,27.041,71
3456,33.418,1.579,0.440,0.004,31.387,71
3457,33.513,1.960,0.744,0.004,30.797,71
3458,33.155,1.744,0.681,0.009,30.714,71
3459,33.525,1.638,0.452,0.004,31.424,71
3460,33.481,1.744,0.663,0.015,31.052,71
3461,32.913,1.777,0.734,0.012,30.383,72
3462,33.142,1.566,0.443,0.013,31.113,72
3463,33.908,1.612,0.479,0.005,31.806,72
3464,33.597,1.645,0.492,0.013,31.441,73
3465,35.938,1.746,0.802,0.012,33.370,73
3466,48.360,3.810,0.714,0.009,43.818,73
3467,43.437,3.819,1.358,0.006,38.245,74
3468,30.847,2.222,0.822,0.008,27.787,74
3469,29.215,1.970,0.753,0.005,26.480,74
3470,31.148,2.440,0.551,0.007,28.144,74
3471,54.330,2.127,0.925,0.007,51.264,74
3472,59.824,4.458,1.276,0.017,54.043,74
3473,38.480,2.579,0.717,0.009,35.166,74
3474,27.787,1.568,0.416,0.004,25.793,74
3475,33.256,1.759,0.761,0.010,30.719,74
3476,33.230,1.844,0.749,0.010,30.617,74
3477,33.757,1.613,0.420,0.004,31.714,74
3478,33.307,1.784,0.755,0.005,30.755,74
3479,33.305,1.817,0.745,0.005,30.729,74
3480,39.789,1.844,1.106,0.010,36.821,74
3481,36.554,2.176,0.813,0.008,33.550,74
3482,27.080,1.548,0.373,0.004,25.147,74
3483,36.367,1.729,0.450,0.013,34.168,74
3484,78.287,4.658,1.358,0.016,72.238,75
3485,41.370,2.517,0.734,0.008,38.101,75
3486,29.472,1.690,0.433,0.005,27.337,75
3487,27.326,1.664,0.445,0.004,25.205,75
3488,33.455,1.529,0.386,0.004,31.530,75
3489,33.208,1.706,0.506,0.016,30.973,76
3490,32.992,1.710,0.525,0.018,30.732,76
3491,33.519,1.637,0.708,0.009,31.159,76
3492,34.109,1.707,0.495,0.012,31.888,76
3493,35.132,2.175,0.777,0.006,32.166,76
3494,39.587,1.785,0.878,0.008,36.906,76
3495,32.349,1.748,0.782,0.008,29.803,76
3496,30.854,1.716,0.650,0.009,28.473,76
3497,32.505,1.741,0.786,0.006,29.963,76
3498,46.168,1.786,0.760,0.005,43.610,76
3499,32.504,1.782,0.950,0.007,29.758,76
3500,33.772,1.651,0.429,0.009,31.669,76
3501,33.171,1.630,0.431,0.010,31.093,76
3502,32.965,1.807,0.756,0.014,30.381,76
3503,33.690,1.614,0.418,0.005,31.647,76
3504,33.551,1.693,0.548,0.013,31.289,76
3505,32.913,1.751,0.807,0.006,30.340,76
3506,33.755,1.892,0.770,0.005,31.079,76
3507,32.764,1.826,0.796,0.011,30.124,76
3508,33.214,1.562,0.391,0.005,31.250,76
3509,33.179,1.611,0.411,0.005,31.146,76
3510,33.686,1.609,0.442,0.005,31.624,76
3511,34.002,1.606,0.410,0.005,31.974,76
3512,33.008,1.921,0.933,0.009,30.138,76
3513,33.330,1.781,0.929,0.006,30.607,76
3514,34.640,2.405,0.598,0.006,31.624,77
3515,31.387,1.568,0.413,0.005,29.395,77
3516,33.615,1.609,0.543,0.013,31.442,77
3517,33.095,1.678,0.451,0.011,30.949,77
3518,35.108,1.727,0.485,0.015,32.874,77
3519,31.912,1.851,0.733,0.006,29.314,77
3520,33.331,1.697,0.581,0.008,31.039,77
3521,34.925,1.766,0.807,0.010,32.334,77
3522,31.615,1.793,0.713,0.008,29.093,77
3523,32.791,1.729,0.739,0.012,30.304,77
3524,33.565,1.608,0.397,0.004,31.541,77
3525,34.151,1.797,0.822,0.012,31.512,77
3526,35.212,1.917,0.790,0.006,32.492,77
3527,31.031,1.943,0.706,0.006,28.369,77
3528,33.607,1.805,0.792,0.006,30.996,77
3529,32.955,1.861,0.787,0.005,30.289,77
3530,32.483,1.574,0.397,0.005,30.501,77
3531,33.499,1.601,0.439,0.004,31.443,77
3532,33.823,1.605,0.402,0.005,31.805,77
3533,35.583,1.701,0.542,0.010,33.323,77
3534,43.530,2.152,0.580,0.006,40.784,77
3535,45.081,2.587,0.637,0.007,41.843,77
3536,34.059,1.923,0.859,0.006,31.262,77
3537,31.503,1.718,0.757,0.010,29.012,77
3538,30.734,1.604,0.389,0.004,28.729,77
3539,31.933,1.667,0.449,0.011,29.798,77
3540,32.187,1.781,0.685,0.014,29.701,78
3541,31.521,1.606,0.411,0.004,29.493,78
3542,32.679,2.322,0.563,0.005,29.781,78
3543,33.902,1.548,0.390,0.004,31.953,78
3544,33.829,1.749,0.694,0.008,31.370,78
3545,32.818,1.719,0.634,0.008,30.449,78
3546,33.665,1.729,0.701,0.022,31.206,78
3547,32.614,1.690,0.743,0.009,30.164,78
3548,33.841,1.561,0.417,0.004,31.853,78
3549,32.319,1.802,0.787,0.012,29.711,78
3550,33.895,1.583,0.416,0.005,31.884,78
3551,33.647,1.634,0.446,0.005,31.556,78
3552,35.219,1.748,0.674,0.012,32.777,78
3553,30.897,1.686,0.396,0.005,28.804,78
3554,34.210,1.682,0.518,0.016,31.987,78
3555,32.681,1.668,0.610,0.012,30.383,78
3556,33.012,1.742,0.671,0.013,30.578,78
3557,33.721,1.653,0.432,0.004,31.625,79
3558,33.359,1.660,0.410,0.004,31.276,79
3559,35.214,1.655,0.597,0.010,32.945,79
3560,36.288,2.363,0.700,0.007,33.208,79
3561,31.428,1.720,0.573,0.009,29.113,79
3562,30.046,1.758,0.687,0.008,27.587,79
3563,33.340,1.624,0.437,0.005,31.268,79
3564,33.494,1.655,0.465,0.010,31.357,79
3565,34.051,1.770,0.760,0.010,31.503,79
3566,32.518,1.734,0.518,0.012,30.247,79
3567,33.509,1.750,0.655,0.012,31.078,79
3568,32.693,1.747,0.635,0.013,30.291,79
3569,34.055,1.617,0.431,0.004,31.996,79
3570,32.766,1.840,0.815,0.013,30.091,79
3571,33.466,1.668,0.584,0.008,31.200,79
3572,33.819,1.623,0.656,0.013,31.521,79
3573,32.954,1.808,0.743,0.005,30.390,79
3574,33.937,1.718,0.618,0.014,31.580,80
3575,32.755,1.916,0.809,0.006,30.018,80
3576,33.498,1.661,0.652,0.011,31.168,80
3577,34.430,1.620,0.551,0.007,32.245,80
3578,31.506,1.637,0.710,0.009,29.144,80
3579,33.212,1.571,0.423,0.004,31.206,80
3580,33.996,1.604,0.409,0.005,31.971,80
3581,32.892,1.635,0.663,0.008,30.579,81
3582,33.478,1.618,0.441,0.004,31.408,81
3583,36.254,1.822,0.692,0.008,33.726,81
3584,32.999,2.132,0.665,0.006,30.187,82
3585,33.431,1.849,0.834,0.007,30.734,82
3586,32.039,1.673,0.555,0.013,29.791,82
3587,49.780,1.821,0.806,0.007,47.138,82
3588,38.789,1.906,0.783,0.006,36.086,83
3589,40.035,2.136,0.653,0.006,37.231,83
3590,37.380,1.988,0.747,0.007,34.629,83
3591,38.695,2.158,0.677,0.006,35.836,83
3592,35.832,2.060,0.773,0.014,32.977,83
3593,39.033,2.016,0.808,0.005,36.195,83
3594,35.439,1.646,0.418,0.005,33.363,83
3595,33.919,1.661,0.451,0.007,31.794,83
3596,36.209,1.922,0.806,0.006,33.468,83
3597,30.330,1.789,0.714,0.009,27.811,83
3598,32.788,1.615,0.611,0.014,30.542,83
3599,34.411,1.606,0.430,0.005,32.365,83
3600,34.296,2.131,0.792,0.007,31.357,83
3601,39.597,1.883,0.785,0.006,36.914,83
3602,45.053,2.141,0.655,0.006,42.243,83
3603,38.279,2.004,0.771,0.006,35.489,83
3604,31.482,1.783,0.776,0.006,28.910,83
3605,31.069,1.611,0.412,0.005,29.035,83
3606,32.424,1.507,0.383,0.004,30.523,83
3607,32.350,1.801,0.781,0.011,29.749,83
3608,33.480,1.761,0.745,0.009,30.958,83
3609,30.800,1.724,0.547,0.017,28.504,83
3610,33.482,1.631,0.419,0.005,31.421,83
3611,33.978,1.698,0.585,0.008,31.680,83
3612,33.610,1.792,0.780,0.006,31.023,83
3613,38.507,1.976,0.809,0.013,35.700,83
3614,36.266,1.985,0.731,0.006,33.536,83
3615,41.806,2.071,0.599,0.006,39.120,83
3616,32.428,2.053,0.690,0.006,29.659,83
3617,32.849,1.788,0.690,0.008,30.354,83
3618,34.444,1.592,0.431,0.004,32.411,83
3619,32.813,1.900,0.776,0.006,30.123,83
3620,33.688,1.750,0.775,0.006,31.144,83
3621,36.482,1.812,0.848,0.006,33.809,83
3622,30.211,1.784,0.725,0.009,27.686,83
3623,35.815,1.785,0.733,0.011,33.279,84
3624,35.361,1.903,0.910,0.007,32.533,84
3625,30.933,1.561,0.398,0.004,28.963,84
3626,30.486,1.684,0.644,0.019,28.132,84
3627,33.205,1.577,0.392,0.004,31.226,84
3628,33.670,1.609,0.411,0.005,31.639,84
3629,38.170,1.763,0.709,0.011,35.679,84
3630,37.677,1.909,0.825,0.006,34.930,84
3631,34.153,1.743,0.748,0.005,31.650,84
3632,30.080,1.560,0.384,0.004,28.127,84
3633,30.713,1.604,0.409,0.004,28.689,84
3634,29.702,1.645,0.421,0.005,27.624,84
3635,32.836,1.579,0.399,0.005,30.847,84
3636,33.006,1.760,0.674,0.008,30.555,84
3637,33.037,1.734,0.586,0.009,30.702,84
3638,33.204,1.610,0.485,0.014,31.079,84
3639,34.165,1.618,0.428,0.004,32.107,84
3640,33.178,1.811,0.711,0.005,30.644,84
3641,33.747,1.815,0.799,0.005,31.120,84
3642,33.006,1.833,0.789,0.005,30.371,84
3643,33.898,1.802,0.839,0.012,31.237,84
3644,32.537,1.774,0.702,0.010,30.045,84
3645,32.965,1.899,0.664,0.009,30.384,84
3646,33.329,1.673,0.471,0.018,31.162,84
3647,33.634,1.710,0.630,0.009,31.278,84
3648,33.373,1.780,0.853,0.010,30.723,84
3649,34.047,1.827,0.803,0.006,31.404,85
3650,32.085,1.847,0.766,0.012,29.453,85
3651,33.611,1.683,0.450,0.011,31.455,86
3652,32.997,1.820,0.724,0.011,30.435,86
3653,33.822,1.638,0.448,0.017,31.713,86
3654,33.620,1.819,0.798,0.010,30.983,86
3655,32.511,1.642,0.659,0.012,30.191,86
3656,34.026,1.629,0.410,0.005,31.976,86
3657,32.718,1.847,0.776,0.005,30.082,87
3658,34.547,1.680,0.551,0.010,32.299,87
